date,1 year,2 year,3 year,4 year,5 year,6 year,7 year,8 year,9 year,10 year,11 year,12 year,13 year,14 year,15 year,16 year,17 year,18 year,19 year,20 year,21 year,22 year,23 year,24 year,25 year,26 year,27 year,28 year,29 year,30 year
1988-02-01,0.037866556,0.038546686,0.038902186,0.039054114,0.039079721,0.039026561,0.038923971,0.038790314,0.038637296,0.038472522,0.03830103,0.038126213,0.037950392,0.037775168,0.03760166,0.037430645,0.037262668,0.037098098,0.036937186,0.03678009,0.036626902,0.036477663,0.036332379,0.036191026,0.036053561,0.035919923,0.035790041,0.035663836,0.035541222,0.035422109
1988-03-01,0.036808433,0.037794035,0.038280477,0.038509315,0.038587,0.038572151,0.03849939,0.038389956,0.038257249,0.038109943,0.037953776,0.037792617,0.037629123,0.037465142,0.037301973,0.037140533,0.036981474,0.036825251,0.036672182,0.036522483,0.03637629,0.036233686,0.036094707,0.035959359,0.035827621,0.035699456,0.035574811,0.035453622,0.035335818,0.035221324
1988-04-01,0.039816855,0.040513229,0.04086415,0.040996597,0.040993614,0.040906513,0.040766972,0.040594815,0.040402667,0.040198724,0.039988401,0.039775336,0.039562006,0.039350113,0.039140835,0.038934987,0.038733127,0.03853563,0.038342738,0.0381546,0.037971289,0.037792829,0.037619203,0.037450364,0.037286244,0.037126759,0.036971814,0.036821304,0.036675119,0.036533146
1988-05-01,0.040994026,0.041390119,0.04157732,0.04160394,0.041527081,0.04138566,0.0412045,0.040999341,0.040780256,0.040553785,0.040324233,0.040094474,0.039866442,0.039641445,0.03942037,0.039203809,0.038992149,0.038785631,0.038584392,0.038388491,0.038197933,0.038012683,0.037832673,0.037657816,0.03748801,0.03732314,0.037163083,0.037007713,0.0368569,0.036710512
1988-06-01,0.039480755,0.040997123,0.041652874,0.041935465,0.042013861,0.04197138,0.041854757,0.041691895,0.041500136,0.041290591,0.041070563,0.040844954,0.040617111,0.040389354,0.040163303,0.039940096,0.039720533,0.039505167,0.03929438,0.03908842,0.038887441,0.038691524,0.038500699,0.038314952,0.038134239,0.037958496,0.037787638,0.03762157,0.037460185,0.037303373
1988-07-01,0.042701061,0.04226112,0.042174061,0.042068843,0.041914496,0.041721669,0.041503571,0.041270348,0.041029057,0.040784464,0.040539764,0.040297097,0.040057891,0.039823095,0.039593331,0.039368992,0.039150314,0.038937419,0.038730349,0.038529089,0.038333582,0.038143741,0.037959459,0.037780611,0.037607065,0.037438681,0.037275315,0.037116821,0.036963053,0.036813865
1988-08-01,0.04362807,0.04304395,0.042763361,0.042508624,0.042245312,0.041973006,0.041696049,0.041418412,0.041142977,0.040871682,0.040605782,0.040346062,0.040092985,0.039846801,0.039607614,0.039375429,0.039150183,0.038931769,0.038720046,0.038514854,0.03831602,0.038123364,0.037936698,0.037755837,0.037580593,0.037410783,0.037246225,0.037086742,0.036932159,0.036782307
1988-09-01,0.04414214,0.043786325,0.043585119,0.043363401,0.043112075,0.042840487,0.04255769,0.042270225,0.041982482,0.041697337,0.041416648,0.041141598,0.040872926,0.040611069,0.040356263,0.040108607,0.039868104,0.039634693,0.039408268,0.03918869,0.038975801,0.038769429,0.038569392,0.038375506,0.038187581,0.038005432,0.03782887,0.037657714,0.037491783,0.037330901
1988-10-01,0.043720582,0.042894975,0.042511117,0.042200935,0.041905648,0.041614713,0.041327318,0.041044517,0.040767431,0.040496883,0.040233396,0.039977256,0.039728586,0.03948739,0.039253595,0.039027076,0.038807674,0.038595207,0.038389481,0.038190293,0.037997438,0.037810708,0.037629901,0.037454813,0.037285249,0.037121014,0.036961921,0.036807789,0.036658442,0.036513708
1988-11-01,0.042504516,0.041940383,0.041696382,0.041477425,0.041247181,0.041005401,0.040756848,0.040505858,0.04025559,0.040008188,0.039765058,0.039527099,0.039294867,0.039068684,0.038848714,0.038635012,0.038427559,0.038226287,0.038031088,0.037841836,0.037658384,0.037480577,0.037308255,0.037141251,0.036979402,0.036822543,0.036670509,0.036523142,0.036380284,0.036241783
1988-12-01,0.044612583,0.043777801,0.043377353,0.043048343,0.042733455,0.042422774,0.042115805,0.041813776,0.041517902,0.041229057,0.04094779,0.040674398,0.040409004,0.040151606,0.039902121,0.039660414,0.03942631,0.039199614,0.038980118,0.038767602,0.038561848,0.038362633,0.03816974,0.037982951,0.037802057,0.037626851,0.037457133,0.037292708,0.037133388,0.036978992
1989-01-01,0.044802056,0.044567507,0.044523196,0.044412424,0.044231783,0.044002302,0.043742096,0.043463934,0.043176387,0.042885136,0.042593951,0.042305334,0.042020952,0.041741904,0.041468908,0.041202415,0.040942692,0.040689876,0.040444007,0.040205062,0.039972969,0.039747619,0.039528882,0.039316609,0.039110639,0.038910805,0.038716935,0.038528854,0.038346387,0.03816936
1989-02-01,0.044007674,0.043791422,0.043666165,0.043490698,0.043268648,0.043015872,0.042745153,0.042465287,0.042182086,0.041899346,0.041619543,0.041344282,0.041074596,0.040811134,0.040554288,0.040304269,0.040061169,0.039824991,0.039595678,0.039373133,0.039157227,0.038947813,0.038744727,0.038547799,0.038356854,0.038171713,0.037992198,0.03781813,0.037649334,0.037485638
1989-03-01,0.045305051,0.045204276,0.045132867,0.044978402,0.04475805,0.044495234,0.044207218,0.04390555,0.043597777,0.043288816,0.04298188,0.04267907,0.042381754,0.042090817,0.041806808,0.041530053,0.041260718,0.04099886,0.040744456,0.040497429,0.040257663,0.040025013,0.039799317,0.039580398,0.039368073,0.039162153,0.038962447,0.038768764,0.038580915,0.038398712
1989-04-01,0.047028561,0.046015009,0.045430676,0.044954377,0.044522621,0.044116976,0.043730594,0.043360368,0.043004598,0.042662182,0.042332301,0.042014286,0.04170756,0.041411605,0.041125945,0.04085014,0.040583776,0.040326462,0.040077832,0.039837534,0.039605236,0.039380622,0.039163389,0.038953249,0.038749928,0.038553161,0.038362698,0.038178297,0.037999729,0.037826772
1989-05-01,0.04852568,0.046184648,0.04489423,0.043990379,0.043287558,0.042706558,0.042206223,0.041762822,0.041361732,0.040993473,0.040651641,0.040331741,0.040030515,0.039745525,0.039474893,0.03921714,0.038971068,0.038735691,0.03851018,0.038293826,0.038086018,0.037886216,0.037693944,0.037508775,0.037330322,0.037158236,0.036992195,0.036831904,0.036677088,0.036527496
1989-06-01,0.043841384,0.042936544,0.042277226,0.041745912,0.041293704,0.040894745,0.040533926,0.040201895,0.039892604,0.039601983,0.039327189,0.039066164,0.038817361,0.038579586,0.038351884,0.038133472,0.037923697,0.037721996,0.037527881,0.037340922,0.037160731,0.03698696,0.036819291,0.036657431,0.03650111,0.036350078,0.0362041,0.036062957,0.035926443,0.035794364
1989-07-01,0.043266076,0.041406212,0.040377552,0.039666107,0.039122299,0.038680461,0.038305905,0.037978458,0.037685635,0.037419337,0.037174102,0.036946112,0.036732612,0.036531555,0.036341379,0.036160859,0.035989017,0.035825055,0.035668306,0.03551821,0.035374284,0.035236109,0.035103317,0.034975583,0.034852612,0.034734142,0.034619933,0.034509765,0.034403436,0.034300761
1989-08-01,0.04127378,0.039541036,0.038538079,0.037845184,0.03732451,0.036910666,0.036567588,0.036273793,0.036015818,0.035784885,0.035575062,0.035382216,0.03520338,0.035036365,0.034879513,0.034731541,0.034591435,0.034458375,0.034331689,0.034210816,0.034095281,0.033984678,0.033878655,0.0337769,0.033679142,0.033585136,0.033494663,0.033407525,0.033323541,0.033242546
1989-09-01,0.040212728,0.040123086,0.039829497,0.039522587,0.039228887,0.038951399,0.038688906,0.03843966,0.038202128,0.03797509,0.037757584,0.037548841,0.037348235,0.037155241,0.036969411,0.03679035,0.036617709,0.036451172,0.036290449,0.036135277,0.035985407,0.035840609,0.035700668,0.035565381,0.035434555,0.035308009,0.035185572,0.035067079,0.034952375,0.034841312
1989-10-01,0.042239744,0.041345927,0.040709759,0.040207423,0.039787139,0.039421469,0.039094386,0.038795993,0.038519913,0.038261876,0.03801892,0.037788917,0.037570287,0.037361817,0.037162553,0.036971719,0.036788674,0.036612875,0.036443854,0.036281201,0.036124554,0.035973586,0.035828003,0.035687537,0.03555194,0.035420984,0.035294457,0.035172162,0.035053914,0.034939539
1989-11-01,0.039988063,0.039349472,0.038861309,0.03846499,0.038128033,0.037831642,0.037564423,0.037319198,0.037091285,0.036877522,0.036675698,0.036484214,0.036301874,0.036127755,0.035961122,0.035801377,0.035648021,0.035500627,0.035358825,0.035222291,0.035090735,0.034963896,0.034841535,0.034723435,0.034609395,0.034499229,0.034392763,0.034289836,0.034190295,0.034093998
1989-12-01,0.036603593,0.037497278,0.037626705,0.037570062,0.0374474,0.037297035,0.037134571,0.036967394,0.036799365,0.036632645,0.036468496,0.036307668,0.036150607,0.03599757,0.035848689,0.035704014,0.035563543,0.035427234,0.035295021,0.035166821,0.035042538,0.034922069,0.034805307,0.034692142,0.034582463,0.03447616,0.034373122,0.034273244,0.034176417,0.03408254
1990-01-01,0.041516909,0.040748741,0.040181227,0.039724714,0.039338049,0.038998599,0.03869291,0.038412588,0.03815219,0.03790805,0.037677612,0.037459027,0.037250918,0.037052219,0.036862086,0.03667983,0.036504878,0.036336739,0.036174991,0.036019259,0.035869212,0.03572455,0.035585001,0.035450316,0.035320265,0.035194635,0.035073228,0.034955858,0.034842352,0.034732546
1990-02-01,0.044318376,0.042936246,0.04224264,0.04174173,0.04132471,0.040954853,0.040616204,0.040300594,0.040003323,0.039721427,0.039452894,0.039196277,0.038950476,0.038714625,0.038488012,0.038270041,0.038060196,0.037858023,0.03766312,0.037475121,0.037293692,0.037118528,0.036949345,0.036785877,0.036627878,0.036475116,0.03632737,0.036184436,0.036046116,0.035912227
1990-03-01,0.039925157,0.040987718,0.04109401,0.040972858,0.04077403,0.040544442,0.04030278,0.040057685,0.039813571,0.039572843,0.039336861,0.039106404,0.038881903,0.038663578,0.038451511,0.038245697,0.038046073,0.037852533,0.037664948,0.037483172,0.037307046,0.037136407,0.036971087,0.036810919,0.036655736,0.036505372,0.036359666,0.036218459,0.036081596,0.035948928
1990-04-01,0.041347922,0.041752035,0.041571414,0.041286534,0.0409831,0.040682334,0.040390144,0.040108038,0.03983615,0.039574181,0.039321713,0.039078313,0.038843565,0.038617081,0.038398495,0.038187468,0.03798368,0.03778683,0.037596634,0.03741282,0.037235135,0.037063333,0.036897183,0.036736463,0.036580961,0.036430476,0.036284816,0.036143794,0.036007235,0.035874969
1990-05-01,0.042465017,0.043057047,0.043082033,0.042937,0.042719379,0.042466784,0.042197315,0.041920737,0.041642679,0.041366521,0.04109434,0.04082742,0.040566553,0.040312206,0.040064637,0.039823959,0.03959019,0.03936328,0.039143132,0.038929618,0.038722589,0.038521881,0.038327321,0.03813873,0.037955928,0.037778735,0.037606971,0.037440458,0.037279022,0.037122494
1990-06-01,0.041908762,0.041603288,0.04134966,0.041092779,0.040830436,0.040566256,0.040303529,0.040044534,0.039790726,0.039542983,0.039301809,0.039067458,0.038840021,0.038619487,0.038405774,0.038198756,0.037998278,0.037804166,0.037616236,0.037434298,0.037258161,0.037087634,0.036922526,0.036762651,0.036607829,0.03645788,0.036312634,0.036171921,0.036035582,0.035903459
1990-07-01,0.040715514,0.040824702,0.040570442,0.040266952,0.039965096,0.039674983,0.039398,0.039133508,0.038880504,0.038638041,0.038405305,0.038181617,0.037966399,0.037759157,0.037559456,0.03736691,0.037181171,0.037001919,0.036828862,0.036661725,0.036500254,0.03634421,0.036193367,0.036047512,0.035906443,0.035769968,0.035637905,0.035510081,0.035386331,0.035266497
1990-08-01,0.041266926,0.04075384,0.040320348,0.039944464,0.039608557,0.039301628,0.039016779,0.038749553,0.038496969,0.038256958,0.038028029,0.037809061,0.037599186,0.037397705,0.037204039,0.037017696,0.036838252,0.036665328,0.03649859,0.03633773,0.03618247,0.036032552,0.035887735,0.035747797,0.035612528,0.035481732,0.035355222,0.035232824,0.035114371,0.034999705
1990-09-01,0.047322385,0.044807585,0.043766398,0.043102237,0.04258632,0.04214611,0.041752097,0.041390094,0.041052368,0.040734267,0.040432759,0.040145732,0.039871632,0.039609265,0.039357677,0.039116082,0.038883816,0.038660307,0.038445053,0.038237606,0.038037562,0.037844555,0.037658247,0.037478328,0.037304509,0.037136521,0.036974112,0.036817044,0.036665094,0.036518052
1990-10-01,0.050042957,0.045785561,0.044018644,0.042956433,0.042196479,0.04159801,0.04109808,0.040664027,0.040277112,0.039925768,0.039602433,0.039301928,0.03902056,0.038755604,0.038504991,0.038267105,0.038040654,0.037824584,0.037618019,0.03742022,0.03723055,0.037048458,0.03687346,0.036705126,0.036543069,0.036386942,0.036236429,0.036091242,0.035951115,0.035815803
1990-11-01,0.049594235,0.045181857,0.043509226,0.042549349,0.041871576,0.041335787,0.040883514,0.040486104,0.04012781,0.039799187,0.039494171,0.039208641,0.038939667,0.038685082,0.038443227,0.038212799,0.037992745,0.037782197,0.037580426,0.037386808,0.037200802,0.037021933,0.03684978,0.036683965,0.036524146,0.036370012,0.036221279,0.036077683,0.035938982,0.035804951
1990-12-01,0.048876822,0.044277978,0.042457243,0.041402753,0.040668749,0.040102379,0.039636543,0.039236949,0.038884155,0.038566272,0.038275584,0.038006839,0.037756314,0.037521278,0.037299667,0.03708988,0.036890645,0.036700931,0.036519885,0.036346793,0.036181044,0.036022114,0.035869542,0.035722924,0.035581899,0.035446142,0.035315362,0.035189292,0.035067688,0.034950327
1991-01-01,0.040730006,0.039749226,0.039442403,0.039237597,0.039044912,0.03884887,0.038648847,0.038446991,0.038245476,0.038045971,0.037849645,0.037657274,0.037469358,0.037286198,0.037107959,0.036934711,0.036766458,0.03660316,0.036444742,0.036291111,0.036142155,0.035997755,0.035857784,0.035722115,0.035590615,0.035463155,0.035339603,0.035219831,0.035103715,0.034991131
1991-02-01,0.037918137,0.038090494,0.038144502,0.038110103,0.038019376,0.037894093,0.037748124,0.037590239,0.037426036,0.037259127,0.037091874,0.036925834,0.036762041,0.036601181,0.036443703,0.036289892,0.036139921,0.035993885,0.035851818,0.035713715,0.035579542,0.035449242,0.035322744,0.035199965,0.035080817,0.034965205,0.034853031,0.034744197,0.034638602,0.034536147
1991-03-01,0.037886339,0.038727357,0.039119701,0.039281186,0.039307824,0.03925247,0.039146321,0.03900849,0.038851022,0.038681694,0.038505631,0.038326279,0.038145988,0.03796638,0.037788584,0.037613386,0.037441331,0.037272795,0.037108026,0.036947182,0.036790354,0.036637582,0.036488869,0.036344189,0.036203495,0.036066726,0.035933806,0.035804654,0.035679181,0.035557294
1991-04-01,0.037570386,0.038334966,0.038524605,0.038528589,0.038447069,0.038320481,0.038168975,0.038003735,0.037831376,0.037655984,0.037480155,0.037305576,0.03713335,0.036964206,0.036798619,0.03663689,0.036479201,0.03632565,0.036176275,0.036031069,0.035889996,0.035752996,0.035619994,0.035490904,0.035365631,0.035244077,0.035126138,0.035011711,0.034900689,0.03479297
1991-05-01,0.036422551,0.037555982,0.038043712,0.038256877,0.038320852,0.038296731,0.038218591,0.03810672,0.037973708,0.037827617,0.037673743,0.037515644,0.03735575,0.037195747,0.037036815,0.036879782,0.036725235,0.03657358,0.036425098,0.036279974,0.036138325,0.036000215,0.03586567,0.035734684,0.035607231,0.035483267,0.035362736,0.035245572,0.035131703,0.035021051
1991-06-01,0.035765848,0.03757891,0.038392256,0.038793546,0.038973419,0.039022474,0.038990609,0.038907354,0.038790993,0.03865324,0.038501815,0.038341923,0.038177149,0.038010001,0.037842259,0.037675198,0.037509734,0.037346531,0.037186061,0.037028664,0.036874573,0.036723945,0.036576878,0.036433425,0.036293604,0.036157408,0.036024807,0.035895757,0.035770203,0.03564808
1991-07-01,0.038492682,0.039201466,0.039518941,0.039630946,0.039622367,0.039540617,0.039413842,0.039259327,0.039087972,0.038906803,0.038720446,0.038531999,0.038343566,0.038156588,0.037972061,0.037790669,0.037612879,0.037439003,0.03726924,0.037103707,0.036942461,0.036785516,0.036632849,0.036484415,0.036340151,0.036199978,0.036063811,0.035931554,0.035803109,0.035678375
1991-08-01,0.037712021,0.038546876,0.038947135,0.039117325,0.039151705,0.03910306,0.039002774,0.038870151,0.038717382,0.038552348,0.038380255,0.038204603,0.038027783,0.037851449,0.037676753,0.0375045,0.037335253,0.037169396,0.037007191,0.036848804,0.036694333,0.036543824,0.036397287,0.036254701,0.036116024,0.035981198,0.035850152,0.035722808,0.035599081,0.03547888
1991-09-01,0.035858551,0.03675809,0.037151852,0.037320915,0.037365516,0.037336025,0.037260977,0.037157501,0.037036272,0.036904141,0.036765615,0.036623721,0.036480526,0.03633746,0.036195523,0.036055416,0.035917631,0.035782509,0.035650282,0.035521102,0.035395061,0.035272208,0.035152559,0.035036102,0.034922811,0.034812642,0.03470554,0.034601447,0.034500293,0.03440201
1991-10-01,0.035977558,0.036154615,0.036312126,0.036377212,0.036371727,0.036319134,0.036236169,0.036133961,0.036019819,0.03589857,0.035773436,0.035646595,0.035519537,0.035393289,0.035268563,0.035145852,0.035025495,0.034907721,0.034792679,0.034680459,0.034571108,0.034464642,0.034361052,0.034260313,0.034162383,0.034067215,0.033974752,0.033884932,0.03379769,0.033712959
1991-11-01,0.034862803,0.035323928,0.035627889,0.035786056,0.035845422,0.035840741,0.035794793,0.035722236,0.035632562,0.035532004,0.035424725,0.03531355,0.035200428,0.035086719,0.034973383,0.034861101,0.034750358,0.034641497,0.034534759,0.034430307,0.034328251,0.034228658,0.034131559,0.034036967,0.033944872,0.033855252,0.033768073,0.033683295,0.033600871,0.033520749
1991-12-01,0.035525591,0.035250056,0.035303867,0.035344549,0.035340725,0.035300255,0.035234119,0.03515097,0.035056924,0.034956178,0.034851598,0.03474515,0.034638189,0.034531662,0.034426227,0.034322344,0.034220336,0.03412042,0.034022744,0.033927399,0.033834438,0.033743885,0.03365574,0.033569988,0.033486601,0.033405541,0.033326764,0.033250222,0.033175861,0.033103626
1992-01-01,0.032724393,0.03307224,0.033405654,0.033618026,0.033735655,0.033788425,0.033797901,0.033778521,0.03373984,0.033688217,0.033627951,0.033561987,0.033492382,0.033420591,0.033347657,0.033274338,0.033201187,0.03312861,0.033056906,0.032986294,0.032916933,0.032848938,0.032782388,0.032717335,0.032653812,0.032591834,0.032531405,0.03247252,0.032415164,0.032359317
1992-02-01,0.033409544,0.034413436,0.035087154,0.035493788,0.03572292,0.035836678,0.035875023,0.0358635,0.03581863,0.035751286,0.035668763,0.035576052,0.03547663,0.035372962,0.035266821,0.035159494,0.03505193,0.034944829,0.034838709,0.034733956,0.034630855,0.034529613,0.034430378,0.034333256,0.034238315,0.034145596,0.034055118,0.033966885,0.033880886,0.033797101
