date,spx,ndq,dji
2022-10-25,3859.11,11199.12,31836.74
2022-10-26,3830.6,10970.99,31839.11
2022-10-27,3807.3,10792.67,32033.28
2022-10-28,3901.06,11102.45,32861.8
2022-10-31,3871.98,10988.15,32732.95
2022-11-01,3856.1,10890.85,32653.2
2022-11-02,3759.69,10524.8,32147.76
2022-11-03,3719.89,10342.94,32001.25
2022-11-04,3770.55,10475.25,32403.22
2022-11-07,3806.8,10564.52,32827.0
2022-11-08,3828.11,10616.2,33160.83
2022-11-09,3748.57,10353.17,32513.94
2022-11-10,3956.37,11114.15,33715.37
2022-11-11,3992.93,11323.33,33747.86
2022-11-14,3957.25,11196.22,33536.7
2022-11-15,3991.73,11358.41,33592.92
2022-11-16,3958.79,11183.66,33553.83
2022-11-17,3946.56,11144.96,33546.32
2022-11-18,3965.34,11146.06,33745.69
2022-11-21,3949.94,11024.51,33700.28
2022-11-22,4003.58,11174.41,34098.1
2022-11-23,4027.26,11285.32,34194.06
2022-11-25,4026.12,11226.36,34347.03
2022-11-28,3963.94,11049.5,33849.46
2022-11-29,3957.63,10983.78,33852.53
2022-11-30,4080.11,11468.0,34589.77
2022-12-01,4076.57,11482.45,34395.01
2022-12-02,4071.7,11461.5,34429.88
2022-12-05,3998.84,11239.94,33947.1
2022-12-06,3941.26,11014.89,33596.34
2022-12-07,3933.92,10958.55,33597.92
2022-12-08,3963.51,11082.0,33781.48
2022-12-09,3934.38,11004.62,33476.46
2022-12-12,3990.56,11143.74,34005.04
2022-12-13,4019.65,11256.81,34108.64
2022-12-14,3995.32,11170.89,33966.35
2022-12-15,3895.75,10810.53,33202.22
2022-12-16,3852.36,10705.41,32920.46
2022-12-19,3817.66,10546.03,32757.54
2022-12-20,3821.62,10547.11,32849.74
2022-12-21,3878.44,10709.37,33376.48
2022-12-22,3822.39,10476.12,33027.49
2022-12-23,3844.82,10497.86,33203.93
2022-12-27,3829.25,10353.23,33241.56
2022-12-28,3783.22,10213.29,32875.71
2022-12-29,3849.28,10478.09,33220.8
2022-12-30,3839.5,10466.48,33147.25
2023-01-03,3824.14,10386.98,33136.37
2023-01-04,3852.97,10458.76,33269.77
2023-01-05,3808.1,10305.24,32930.08
2023-01-06,3895.08,10569.29,33630.61
2023-01-09,3892.09,10635.65,33517.65
2023-01-10,3919.25,10742.63,33704.1
2023-01-11,3969.61,10931.67,33973.01
2023-01-12,3983.17,11001.1,34189.97
2023-01-13,3999.09,11079.16,34302.61
2023-01-17,3990.97,11095.11,33910.85
2023-01-18,3928.86,10957.01,33296.96
2023-01-19,3898.85,10852.27,33044.56
2023-01-20,3972.61,11140.43,33375.49
2023-01-23,4019.81,11364.41,33629.56
2023-01-24,4016.95,11334.27,33733.96
2023-01-25,4016.22,11313.36,33743.84
2023-01-26,4060.43,11512.41,33949.41
2023-01-27,4070.56,11621.71,33978.08
2023-01-30,4017.77,11393.81,33717.09
2023-01-31,4076.6,11584.55,34086.04
2023-02-01,4119.21,11816.32,34092.96
2023-02-02,4179.76,12200.82,34053.94
2023-02-03,4136.48,12006.96,33926.01
2023-02-06,4111.08,11887.45,33891.02
2023-02-07,4164.0,12113.79,34156.69
2023-02-08,4117.86,11910.52,33949.01
2023-02-09,4081.5,11789.58,33699.88
2023-02-10,4090.46,11718.12,33869.27
2023-02-13,4137.29,11891.79,34245.93
2023-02-14,4136.13,11960.15,34089.27
2023-02-15,4147.6,12070.59,34128.05
2023-02-16,4090.41,11855.83,33696.85
2023-02-17,4079.09,11787.27,33826.69
2023-02-21,3997.34,11492.3,33129.59
2023-02-22,3991.05,11507.07,33045.09
2023-02-23,4012.32,11590.4,33153.91
2023-02-24,3970.04,11394.94,32816.92
2023-02-27,3982.24,11466.98,32889.09
2023-02-28,3970.15,11455.54,32656.7
2023-03-01,3951.39,11379.48,32661.84
2023-03-02,3981.35,11462.98,33003.57
2023-03-03,4045.64,11689.01,33390.97
2023-03-06,4048.42,11675.74,33431.44
2023-03-07,3986.37,11530.33,32856.46
2023-03-08,3992.01,11576.0,32798.4
2023-03-09,3918.32,11338.35,32254.86
2023-03-10,3861.59,11138.89,31909.64
2023-03-13,3855.76,11188.84,31819.14
2023-03-14,3919.29,11428.15,32155.4
2023-03-15,3891.93,11434.05,31874.57
2023-03-16,3960.28,11717.28,32246.55
2023-03-17,3916.64,11630.51,31861.98
2023-03-20,3951.57,11675.54,32244.58
2023-03-21,4002.87,11860.11,32560.6
2023-03-22,3936.97,11669.96,32030.11
2023-03-23,3948.72,11787.4,32105.25
2023-03-24,3970.99,11823.96,32237.53
2023-03-27,3977.53,11768.84,32432.08
2023-03-28,3971.27,11716.08,32394.25
2023-03-29,4027.81,11926.24,32717.6
2023-03-30,4050.83,12013.47,32859.03
2023-03-31,4109.31,12221.91,33274.15
2023-04-03,4124.51,12189.45,33601.15
2023-04-04,4100.6,12126.33,33402.38
2023-04-05,4090.38,11996.86,33482.72
2023-04-06,4105.02,12087.96,33485.29
2023-04-10,4109.11,12084.36,33586.52
2023-04-11,4108.94,12031.88,33684.79
2023-04-12,4091.95,11929.34,33646.5
2023-04-13,4146.22,12166.27,34029.69
2023-04-14,4137.64,12123.47,33886.47
2023-04-17,4151.32,12157.72,33987.18
2023-04-18,4154.87,12153.41,33976.63
2023-04-19,4154.52,12157.23,33897.01
2023-04-20,4129.79,12059.56,33786.62
2023-04-21,4133.52,12072.46,33808.96
2023-04-24,4137.04,12037.2,33875.4
2023-04-25,4071.63,11799.16,33530.83
2023-04-26,4055.99,11854.35,33301.87
2023-04-27,4135.35,12142.24,33826.16
2023-04-28,4169.48,12226.58,34098.16
2023-05-01,4167.87,12212.6,34051.7
2023-05-02,4119.58,12080.51,33684.53
2023-05-03,4090.75,12025.33,33414.24
2023-05-04,4061.22,11966.4,33127.74
2023-05-05,4136.25,12235.41,33674.38
2023-05-08,4138.12,12256.92,33618.69
2023-05-09,4119.17,12179.55,33561.81
2023-05-10,4137.64,12306.44,33531.33
2023-05-11,4130.62,12328.51,33309.51
2023-05-12,4124.08,12284.74,33300.62
2023-05-15,4136.28,12365.21,33348.6
2023-05-16,4109.9,12343.05,33012.14
2023-05-17,4158.77,12500.57,33420.77
2023-05-18,4198.05,12688.84,33535.91
2023-05-19,4191.98,12657.9,33426.63
2023-05-22,4192.63,12720.78,33286.58
2023-05-23,4145.58,12560.25,33055.51
2023-05-24,4115.24,12484.16,32799.92
2023-05-25,4151.28,12698.09,32764.65
2023-05-26,4205.45,12975.69,33093.34
2023-05-30,4205.52,13017.43,33042.78
2023-05-31,4179.83,12935.29,32908.27
2023-06-01,4221.02,13100.98,33061.57
2023-06-02,4282.37,13240.77,33762.76
2023-06-05,4273.79,13229.43,33562.86
2023-06-06,4283.85,13276.42,33573.28
2023-06-07,4267.52,13104.89,33665.02
2023-06-08,4293.93,13238.52,33833.61
2023-06-09,4298.86,13259.14,33876.78
2023-06-12,4338.93,13461.92,34066.33
2023-06-13,4369.01,13573.32,34212.12
2023-06-14,4372.59,13626.48,33979.33
2023-06-15,4425.84,13782.82,34408.06
2023-06-16,4409.59,13689.57,34299.12
2023-06-20,4388.71,13667.29,34053.87
2023-06-21,4365.69,13502.2,33951.52
2023-06-22,4381.89,13630.61,33946.71
2023-06-23,4348.33,13492.52,33727.43
2023-06-26,4328.82,13335.78,33714.71
2023-06-27,4378.41,13555.67,33926.74
2023-06-28,4376.86,13591.75,33852.66
2023-06-29,4396.44,13591.33,34122.42
2023-06-30,4450.38,13787.92,34407.6
2023-07-03,4455.59,13816.77,34418.47
2023-07-05,4446.82,13791.65,34288.64
2023-07-06,4411.59,13679.04,33922.26
2023-07-07,4398.95,13660.72,33734.88
2023-07-10,4409.53,13685.48,33944.4
2023-07-11,4439.26,13760.7,34261.42
2023-07-12,4472.16,13918.96,34347.43
2023-07-13,4510.04,14138.57,34395.14
2023-07-14,4505.42,14113.7,34509.03
2023-07-17,4522.79,14244.95,34585.35
2023-07-18,4554.98,14353.64,34951.93
2023-07-19,4565.72,14358.02,35061.21
2023-07-20,4534.87,14063.31,35225.18
2023-07-21,4536.34,14032.81,35227.69
2023-07-24,4554.64,14058.87,35411.24
2023-07-25,4567.46,14144.56,35438.07
2023-07-26,4566.75,14127.28,35520.12
2023-07-27,4537.41,14050.11,35282.72
2023-07-28,4582.23,14316.66,35459.29
2023-07-31,4588.96,14346.02,35559.53
2023-08-01,4576.73,14283.91,35630.68
2023-08-02,4513.39,13973.45,35282.52
2023-08-03,4501.89,13959.71,35215.89
2023-08-04,4478.03,13909.24,35065.62
2023-08-07,4518.44,13994.4,35473.13
2023-08-08,4499.38,13884.32,35314.49
2023-08-09,4467.71,13722.02,35123.36
2023-08-10,4468.83,13721.03,35176.15
2023-08-11,4464.05,13644.85,35281.4
2023-08-14,4489.72,13788.33,35307.63
2023-08-15,4437.86,13631.05,34946.39
2023-08-16,4404.33,13474.63,34765.74
2023-08-17,4370.36,13316.93,34474.83
2023-08-18,4369.71,13290.78,34500.66
2023-08-21,4399.77,13497.59,34463.69
2023-08-22,4387.55,13505.87,34288.83
2023-08-23,4436.01,13721.03,34472.98
2023-08-24,4376.31,13463.97,34099.42
2023-08-25,4405.71,13590.65,34346.9
2023-08-28,4433.31,13705.13,34559.98
2023-08-29,4497.63,13943.76,34852.67
2023-08-30,4514.87,14019.31,34890.24
2023-08-31,4507.66,14034.97,34721.91
2023-09-01,4515.77,14031.81,34837.71
2023-09-05,4496.83,14020.95,34641.97
2023-09-06,4465.48,13872.47,34443.19
2023-09-07,4451.14,13748.83,34500.73
2023-09-08,4457.49,13761.53,34576.59
2023-09-11,4487.46,13917.89,34663.72
2023-09-12,4461.9,13773.63,34645.99
2023-09-13,4467.44,13813.58,34575.53
2023-09-14,4505.1,13926.05,34907.11
2023-09-15,4450.32,13708.33,34618.24
2023-09-18,4453.53,13710.24,34624.3
2023-09-19,4443.95,13678.19,34517.73
2023-09-20,4402.2,13469.13,34440.88
2023-09-21,4330.0,13223.99,34070.42
2023-09-22,4320.06,13211.81,33963.84
2023-09-25,4337.44,13271.32,34006.88
2023-09-26,4273.53,13063.61,33618.88
2023-09-27,4274.51,13092.85,33550.27
2023-09-28,4299.7,13201.28,33666.34
2023-09-29,4288.05,13219.32,33507.5
2023-10-02,4288.39,13307.77,33433.35
2023-10-03,4229.45,13059.47,33002.38
2023-10-04,4263.75,13236.01,33129.55
2023-10-05,4258.19,13219.83,33119.57
2023-10-06,4308.5,13431.34,33407.58
2023-10-09,4335.66,13484.24,33604.65
2023-10-10,4358.24,13562.84,33739.3
2023-10-11,4376.95,13659.68,33804.87
2023-10-12,4349.61,13574.22,33631.14
2023-10-13,4327.78,13407.23,33670.29
2023-10-16,4373.63,13567.98,33984.54
2023-10-17,4373.2,13533.75,33997.65
2023-10-18,4314.6,13314.3,33665.08
2023-10-19,4278.0,13186.17,33414.17
2023-10-20,4224.16,12983.81,33127.28
2023-10-23,4217.04,13018.33,32936.41
2023-10-24,4247.68,13139.88,33141.38
2023-10-25,4186.77,12821.22,33035.93
2023-10-26,4137.23,12595.61,32784.3
2023-10-27,4117.37,12643.01,32417.59
2023-10-30,4166.82,12789.48,32928.96
2023-10-31,4193.8,12851.24,33052.87
2023-11-01,4237.86,13061.47,33274.58
2023-11-02,4317.78,13294.19,33839.08
2023-11-03,4358.34,13478.28,34061.32
2023-11-06,4365.98,13518.78,34095.86
2023-11-07,4378.38,13639.86,34152.6
2023-11-08,4382.78,13650.41,34112.27
2023-11-09,4347.35,13521.45,33891.94
2023-11-10,4415.24,13798.11,34283.1
2023-11-13,4411.55,13767.74,34337.87
2023-11-14,4495.7,14094.38,34827.7
2023-11-15,4502.88,14103.84,34991.21
2023-11-16,4508.24,14113.67,34945.47
2023-11-17,4514.02,14125.48,34947.28
2023-11-20,4547.38,14284.53,35151.04
2023-11-21,4538.19,14199.98,35088.29
2023-11-22,4556.62,14265.86,35273.03
2023-11-24,4559.34,14250.85,35390.15
2023-11-27,4550.43,14241.02,35333.47
2023-11-28,4554.89,14281.76,35416.98
2023-11-29,4550.58,14258.49,35430.42
2023-11-30,4567.8,14226.22,35950.89
2023-12-01,4594.63,14305.03,36245.5
2023-12-04,4569.78,14185.49,36204.44
2023-12-05,4567.18,14229.91,36124.56
2023-12-06,4549.34,14146.71,36054.43
2023-12-07,4585.59,14339.99,36117.38
2023-12-08,4604.37,14403.97,36247.87
2023-12-11,4622.44,14432.49,36404.93
2023-12-12,4643.7,14533.4,36577.94
2023-12-13,4707.09,14733.96,37090.24
2023-12-14,4719.55,14761.56,37248.35
2023-12-15,4719.19,14813.92,37305.16
2023-12-18,4740.56,14905.19,37306.02
2023-12-19,4768.37,15003.22,37557.92
2023-12-20,4698.35,14777.94,37082.0
2023-12-21,4746.75,14963.87,37404.35
2023-12-22,4754.63,14992.97,37385.97
2023-12-26,4774.75,15074.57,37545.33
2023-12-27,4781.58,15099.18,37656.52
2023-12-28,4783.35,15095.14,37710.1
2023-12-29,4769.83,15011.35,37689.54
2024-01-02,4742.83,14765.94,37715.04
2024-01-03,4704.81,14592.21,37430.19
2024-01-04,4688.68,14510.3,37440.34
2024-01-05,4697.24,14524.07,37466.11
2024-01-08,4763.54,14843.77,37683.01
2024-01-09,4756.5,14857.71,37525.16
2024-01-10,4783.45,14969.65,37695.73
2024-01-11,4780.24,14970.18,37711.02
2024-01-12,4783.83,14972.76,37592.98
2024-01-16,4765.98,14944.35,37361.12
2024-01-17,4739.21,14855.62,37266.67
2024-01-18,4780.94,15055.65,37468.61
2024-01-19,4839.81,15310.97,37863.8
2024-01-22,4850.43,15360.29,38001.81
2024-01-23,4864.6,15425.94,37905.45
2024-01-24,4868.55,15481.92,37806.39
2024-01-25,4894.16,15510.5,38049.13
2024-01-26,4890.97,15455.36,38109.43
2024-01-29,4927.93,15628.04,38333.45
2024-01-30,4924.97,15509.9,38467.31
2024-01-31,4845.65,15164.01,38150.3
2024-02-01,4906.19,15361.64,38519.84
2024-02-02,4958.61,15628.95,38654.42
2024-02-05,4942.81,15597.68,38380.12
2024-02-06,4954.23,15609.0,38521.36
2024-02-07,4995.06,15756.64,38677.36
2024-02-08,4997.91,15793.71,38726.33
2024-02-09,5026.61,15990.66,38671.69
2024-02-12,5021.84,15942.55,38797.38
2024-02-13,4953.17,15655.6,38272.75
2024-02-14,5000.62,15859.15,38424.27
2024-02-15,5029.73,15906.17,38773.12
2024-02-16,5005.57,15775.65,38627.99
2024-02-20,4975.51,15630.78,38563.8
2024-02-21,4981.8,15580.87,38612.24
2024-02-22,5087.03,16041.62,39069.11
2024-02-23,5088.8,15996.82,39131.53
2024-02-26,5069.53,15976.25,39069.23
2024-02-27,5078.18,16035.3,38972.41
2024-02-28,5069.76,15947.74,38949.02
2024-02-29,5096.27,16091.92,38996.39
2024-03-01,5137.08,16274.94,39087.38
2024-03-04,5130.95,16207.51,38989.83
2024-03-05,5078.65,15939.59,38585.19
2024-03-06,5104.76,16031.54,38661.05
2024-03-07,5157.36,16273.38,38791.35
2024-03-08,5123.69,16085.11,38722.69
2024-03-11,5117.94,16019.27,38769.66
2024-03-12,5175.27,16265.64,39005.49
2024-03-13,5165.31,16177.77,39043.32
2024-03-14,5150.48,16128.53,38905.66
2024-03-15,5117.09,15973.17,38714.77
2024-03-18,5149.42,16103.45,38790.43
2024-03-19,5178.51,16166.79,39110.76
2024-03-20,5224.62,16369.41,39512.13
2024-03-21,5241.53,16401.84,39781.37
2024-03-22,5234.18,16428.82,39475.9
2024-03-25,5218.19,16384.47,39313.64
2024-03-26,5203.58,16315.7,39282.33
2024-03-27,5248.49,16399.52,39760.08
2024-03-28,5254.35,16379.46,39807.37
2024-04-01,5243.77,16396.83,39566.85
2024-04-02,5205.81,16240.45,39170.24
2024-04-03,5211.49,16277.46,39127.14
2024-04-04,5147.21,16049.08,38596.98
2024-04-05,5204.34,16248.52,38904.04
2024-04-08,5202.39,16253.96,38892.8
2024-04-09,5209.91,16306.64,38883.67
2024-04-10,5160.64,16170.36,38461.51
2024-04-11,5199.06,16442.2,38459.08
2024-04-12,5123.41,16175.09,37983.24
2024-04-15,5061.82,15885.02,37735.11
2024-04-16,5051.41,15865.25,37798.97
2024-04-17,5022.21,15683.37,37753.31
2024-04-18,5011.12,15601.5,37775.38
2024-04-19,4967.23,15282.01,37986.4
2024-04-22,5010.6,15451.31,38239.98
2024-04-23,5070.55,15696.64,38503.69
2024-04-24,5071.63,15712.75,38460.92
2024-04-25,5048.42,15611.76,38085.8
2024-04-26,5099.96,15927.9,38239.66
2024-04-29,5116.17,15983.08,38386.09
2024-04-30,5035.69,15657.82,37815.92
2024-05-01,5018.39,15605.48,37903.29
2024-05-02,5064.2,15840.96,38225.66
2024-05-03,5127.79,16156.33,38675.68
2024-05-06,5180.74,16349.25,38852.27
2024-05-07,5187.7,16332.56,38884.26
2024-05-08,5187.67,16302.76,39056.39
2024-05-09,5214.08,16346.26,39387.76
2024-05-10,5222.68,16340.87,39512.84
2024-05-13,5221.42,16388.24,39431.51
2024-05-14,5246.68,16511.18,39558.11
2024-05-15,5308.15,16742.39,39908.0
2024-05-16,5297.1,16698.32,39869.38
2024-05-17,5303.27,16685.97,40003.59
2024-05-20,5308.13,16794.88,39806.77
2024-05-21,5321.41,16832.63,39872.99
2024-05-22,5307.01,16801.54,39671.04
2024-05-23,5267.84,16736.03,39065.26
2024-05-24,5304.72,16920.79,39069.59
2024-05-28,5306.04,17019.88,38852.86
2024-05-29,5266.95,16920.58,38441.54
2024-05-30,5235.48,16737.08,38111.48
2024-05-31,5277.51,16735.02,38686.32
2024-06-03,5283.4,16828.67,38571.03
2024-06-04,5291.34,16857.05,38711.29
2024-06-05,5354.03,17187.9,38807.33
2024-06-06,5352.96,17173.12,38886.17
2024-06-07,5346.99,17133.13,38798.99
2024-06-10,5360.79,17192.53,38868.04
2024-06-11,5375.32,17343.55,38747.42
2024-06-12,5421.03,17608.44,38712.21
2024-06-13,5433.74,17667.56,38647.1
2024-06-14,5431.6,17688.88,38589.16
2024-06-17,5473.23,17857.02,38778.1
2024-06-18,5487.03,17862.23,38834.86
2024-06-20,5473.17,17721.59,39134.76
2024-06-21,5464.62,17689.36,39150.33
2024-06-24,5447.87,17496.82,39411.21
2024-06-25,5469.3,17717.65,39112.16
2024-06-26,5477.9,17805.16,39127.8
2024-06-27,5482.87,17858.68,39164.06
2024-06-28,5460.48,17732.6,39118.86
2024-07-01,5475.09,17879.3,39169.52
2024-07-02,5509.01,18028.76,39331.85
2024-07-03,5537.02,18188.3,39308.0
2024-07-05,5567.19,18352.76,39375.87
2024-07-08,5572.85,18403.74,39344.79
2024-07-09,5576.98,18429.29,39291.97
2024-07-10,5633.91,18647.45,39721.36
2024-07-11,5584.54,18283.41,39753.75
2024-07-12,5615.35,18398.45,40000.9
2024-07-15,5631.22,18472.57,40211.72
2024-07-16,5667.2,18509.34,40954.48
2024-07-17,5588.27,17996.92,41198.08
2024-07-18,5544.59,17871.22,40665.02
2024-07-19,5505.0,17726.94,40287.53
2024-07-22,5564.41,18007.57,40415.44
2024-07-23,5555.74,17997.35,40358.09
2024-07-24,5427.13,17342.41,39853.87
2024-07-25,5399.22,17181.72,39935.07
2024-07-26,5459.1,17357.88,40589.34
2024-07-29,5463.54,17370.2,40539.93
2024-07-30,5436.44,17147.42,40743.33
2024-07-31,5522.3,17599.4,40842.79
2024-08-01,5446.68,17194.14,40347.97
2024-08-02,5346.56,16776.16,39737.26
2024-08-05,5186.33,16200.08,38703.27
2024-08-06,5240.03,16366.85,38997.66
2024-08-07,5199.5,16195.81,38763.45
2024-08-08,5319.31,16660.02,39446.49
2024-08-09,5344.16,16745.3,39497.54
2024-08-12,5344.39,16780.61,39357.01
2024-08-13,5434.43,17187.61,39765.64
2024-08-14,5455.21,17192.6,40008.39
2024-08-15,5543.22,17594.5,40563.06
2024-08-16,5554.25,17631.72,40659.76
2024-08-19,5608.25,17876.77,40896.53
2024-08-20,5597.12,17816.94,40834.97
2024-08-21,5620.85,17918.99,40890.49
2024-08-22,5570.64,17619.35,40712.78
2024-08-23,5634.61,17877.79,41175.08
2024-08-26,5616.84,17725.77,41240.52
2024-08-27,5625.8,17754.82,41250.5
2024-08-28,5592.18,17556.03,41091.42
2024-08-29,5591.96,17516.43,41335.05
2024-08-30,5648.4,17713.63,41563.08
2024-09-03,5528.93,17136.3,40936.93
2024-09-04,5520.07,17084.3,40974.97
2024-09-05,5503.41,17127.66,40755.75
2024-09-06,5408.42,16690.83,40345.41
2024-09-09,5471.05,16884.6,40829.59
2024-09-10,5495.52,17025.88,40736.96
2024-09-11,5554.13,17395.53,40861.71
2024-09-12,5595.76,17569.68,41096.77
2024-09-13,5626.02,17683.98,41393.78
2024-09-16,5633.09,17592.13,41622.08
2024-09-17,5634.58,17628.06,41606.18
2024-09-18,5618.26,17573.3,41503.1
2024-09-19,5713.64,18013.98,42025.19
2024-09-20,5702.55,17948.32,42063.36
2024-09-23,5718.57,17974.27,42124.65
2024-09-24,5732.93,18074.52,42208.22
2024-09-25,5722.26,18082.21,41914.75
2024-09-26,5745.37,18190.29,42175.11
2024-09-27,5738.17,18119.59,42313.0
2024-09-30,5762.48,18189.17,42330.15
2024-10-01,5708.75,17910.36,42156.97
2024-10-02,5709.54,17925.12,42196.52
2024-10-03,5699.94,17918.47,42011.59
2024-10-04,5751.07,18137.85,42352.75
2024-10-07,5695.94,17923.9,41954.24
2024-10-08,5751.13,18182.92,42080.37
2024-10-09,5792.04,18291.62,42512.0
2024-10-10,5780.05,18282.05,42454.12
2024-10-11,5815.03,18342.94,42863.86
2024-10-14,5859.85,18502.69,43065.22
2024-10-15,5815.26,18315.59,42740.42
2024-10-16,5842.47,18367.08,43077.7
2024-10-17,5841.47,18373.61,43239.05
2024-10-18,5864.67,18489.55,43275.91
2024-10-21,5853.98,18540.01,42931.6
2024-10-22,5851.2,18573.13,42924.89
2024-10-23,5797.42,18276.65,42514.95
2024-10-24,5809.86,18415.49,42374.36
2024-10-25,5808.12,18518.61,42114.4
2024-10-28,5823.52,18567.19,42387.57
2024-10-29,5832.92,18712.75,42233.05
2024-10-30,5813.67,18607.93,42141.54
2024-10-31,5705.45,18095.15,41763.46
2024-11-01,5728.8,18239.92,42052.19
2024-11-04,5712.69,18179.98,41794.6
2024-11-05,5782.76,18439.17,42221.88
2024-11-06,5929.04,18983.46,43729.93
2024-11-07,5973.1,19269.46,43729.34
2024-11-08,5995.54,19286.78,43988.99
2024-11-11,6001.35,19298.76,44293.13
2024-11-12,5983.99,19281.4,43910.98
2024-11-13,5985.38,19230.72,43958.19
2024-11-14,5949.17,19107.65,43750.86
2024-11-15,5870.62,18680.12,43444.99
2024-11-18,5893.62,18791.81,43389.6
2024-11-19,5916.98,18987.47,43268.94
2024-11-20,5917.11,18966.14,43408.47
2024-11-21,5948.71,18972.42,43870.35
2024-11-22,5969.34,19003.65,44296.51
2024-11-25,5987.37,19054.84,44736.57
2024-11-26,6021.63,19175.58,44860.31
2024-11-27,5998.74,19060.48,44722.06
2024-11-29,6032.38,19218.17,44910.65
2024-12-02,6047.15,19403.95,44782.0
2024-12-03,6049.88,19480.91,44705.53
2024-12-04,6086.49,19735.12,45014.04
2024-12-05,6075.11,19700.72,44765.71
2024-12-06,6090.27,19859.77,44642.52
2024-12-09,6052.85,19736.69,44401.93
2024-12-10,6034.91,19687.24,44247.83
2024-12-11,6084.19,20034.89,44148.56
2024-12-12,6051.25,19902.84,43914.12
2024-12-13,6051.09,19926.72,43828.06
2024-12-16,6074.08,20173.89,43717.48
2024-12-17,6050.61,20109.06,43449.9
2024-12-18,5872.16,19392.69,42326.87
2024-12-19,5867.08,19372.77,42342.24
2024-12-20,5930.85,19572.6,42840.26
2024-12-23,5974.07,19764.88,42906.95
2024-12-24,6040.04,20031.13,43297.03
2024-12-26,6037.59,20020.36,43325.8
2024-12-27,5970.84,19722.03,42992.21
2024-12-30,5906.94,19486.79,42573.73
2024-12-31,5881.63,19310.79,42544.22
2025-01-02,5868.55,19280.79,42392.27
2025-01-03,5942.47,19621.68,42732.13
2025-01-06,5975.38,19864.98,42706.56
2025-01-07,5909.03,19489.68,42528.36
2025-01-08,5918.25,19478.88,42635.2
2025-01-10,5827.04,19161.63,41938.45
2025-01-13,5836.22,19088.1,42297.12
2025-01-14,5842.91,19044.39,42518.28
2025-01-15,5949.91,19511.23,43221.55
2025-01-16,5937.34,19338.29,43153.13
2025-01-17,5996.66,19630.2,43487.83
2025-01-21,6049.24,19756.78,44025.81
2025-01-22,6086.37,20009.34,44156.73
2025-01-23,6118.71,20053.68,44565.07
2025-01-24,6101.24,19954.3,44424.25
2025-01-27,6012.28,19341.83,44713.58
2025-01-28,6067.7,19733.59,44850.35
2025-01-29,6039.31,19632.32,44713.52
2025-01-30,6071.17,19681.75,44882.13
2025-01-31,6040.53,19627.44,44544.66
2025-02-03,5994.57,19391.96,44421.91
2025-02-04,6037.88,19654.02,44556.04
2025-02-05,6061.48,19692.33,44873.28
2025-02-06,6083.57,19791.99,44747.63
2025-02-07,6025.99,19523.4,44303.4
2025-02-10,6066.44,19714.27,44470.41
2025-02-11,6068.5,19643.86,44593.65
2025-02-12,6051.97,19649.95,44368.56
2025-02-13,6115.07,19945.64,44711.43
2025-02-14,6114.63,20026.77,44546.08
2025-02-18,6129.58,20041.26,44556.34
2025-02-19,6144.15,20056.25,44627.59
2025-02-20,6117.52,19962.36,44176.65
2025-02-21,6013.13,19524.01,43428.02
2025-02-24,5983.25,19286.93,43461.21
2025-02-25,5955.25,19026.39,43621.16
2025-02-26,5956.06,19075.26,43433.12
2025-02-27,5861.57,18544.42,43239.5
2025-02-28,5954.5,18847.28,43840.91
2025-03-03,5849.72,18350.19,43191.24
2025-03-04,5778.15,18285.16,42520.99
2025-03-05,5842.63,18552.73,43006.59
