date,Materials,Industrials,Consumer \\[-1ex] Discretionary,Consumer \\[-1ex] Staples,Health Care,Financials,Information \\[-1ex] Technology,Communication \\[-1ex] Services,Utilities,Real Estate,Energy,\textbf{S\&P 500}
2017-06-29,335.869995,578.5,710.090027,565.630005,917.950012,409.829987,941.330017,153.539993,264.100006,,476.160004,2419.699951
2017-06-30,337.420013,582.919983,714.059998,566.830017,916.929993,409.589996,940.280029,154.029999,263.769989,,477.910004,2423.409912
2017-07-03,340.480011,586.369995,712.73999,566.179993,918.320007,415.070007,932.289978,155.360001,262.350006,,487.48999,2429.01001
2017-07-05,339.070007,588.080017,711.01001,565.780029,923.299988,416.049988,941.969971,154.809998,261.299988,,477.670013,2432.540039
2017-07-06,337.670013,582.400024,703.679993,562.700012,911.359985,413.290009,933.869995,151.259995,260.950012,,472.399994,2409.75
2017-07-07,339.410004,586.76001,709.48999,562.390015,916.539978,415.600006,945.570007,150.679993,261.320007,,471.950012,2425.179932
2017-07-10,341.529999,587.840027,711.059998,558.52002,913.909973,414.890015,953.280029,149.919998,260.899994,,473.200012,2427.429932
2017-07-11,341.019989,587.650024,709.659973,556.859985,913.210022,412.070007,956.669983,148.919998,260.820007,,475.690002,2425.530029
2017-07-12,344.920013,591.030029,714.969971,559.940002,919.150024,412.540009,969.190002,149.630005,263.029999,,477.089996,2443.25
2017-07-13,344.579987,590.75,715.530029,559.97998,919.950012,415.040009,972.390015,148.779999,262.100006,,479.190002,2447.830078
2017-07-14,346.309998,593.52002,717.530029,564.150024,925.820007,412.899994,981.080017,149.139999,263.519989,,481.779999,2459.27002
2017-07-17,346.890015,592.98999,719.359985,564.539978,923.01001,412.359985,981.52002,149.440002,264.549988,,481.130005,2459.139893
2017-07-18,345.359985,591.469971,722.359985,564.669983,923.460022,411.209991,986.789978,147.979996,265.279999,,478.779999,2460.610107
2017-07-19,349.140015,592.400024,726.039978,566.400024,930.880005,412.070007,992.289978,148.520004,266.529999,,485.459991,2473.830078
2017-07-20,346.230011,588.799988,724.140015,565.97998,936.630005,411.839996,992.710022,150.619995,268.299988,,483.720001,2473.449951
2017-07-21,346.23999,587.51001,724.960022,567.440002,936.039978,411.730011,991.969971,150.660004,270.350006,,479.450012,2472.540039
2017-07-24,345.769989,585.190002,722.23999,565.359985,935.150024,412.98999,994.47998,149.130005,267.839996,,478.029999,2469.909912
2017-07-25,349.769989,584.830017,727.590027,569.5,928.840027,418.220001,992.73999,149.559998,266.480011,,484.070007,2477.129883
2017-07-26,347.540009,585.75,727.460022,569.700012,925.960022,415.679993,994.719971,153.990005,268.820007,,484.559998,2477.830078
2017-07-27,345.970001,582.559998,732.530029,574.780029,919.640015,413.48999,986.549988,162.0,269.410004,,489.380005,2475.419922
2017-07-28,344.730011,583.809998,727.109985,569.530029,924.280029,413.609985,985.669983,161.190002,269.029999,,488.440002,2472.100098
2017-07-31,342.019989,582.98999,726.650024,569.039978,923.109985,416.170013,980.400024,161.839996,270.040009,,489.570007,2470.300049
2017-08-01,342.589996,581.72998,728.22998,568.48999,921.070007,419.540009,985.559998,162.320007,271.390015,,489.869995,2476.350098
2017-08-02,342.829987,584.309998,726.309998,568.080017,919.030029,419.790009,990.349976,160.169998,272.630005,,488.329987,2477.570068
2017-08-03,340.359985,587.030029,724.150024,567.210022,920.599976,417.859985,986.909973,160.309998,273.779999,,481.769989,2472.159912
2017-08-04,342.01001,588.400024,724.330017,566.140015,918.599976,420.880005,989.570007,161.070007,272.980011,,483.440002,2476.830078
2017-08-07,342.170013,587.840027,725.679993,570.23999,920.080017,420.140015,995.359985,161.149994,273.529999,,479.269989,2480.909912
2017-08-08,339.149994,586.109985,725.369995,568.099976,915.619995,419.420013,994.039978,160.279999,274.429993,,478.670013,2474.919922
2017-08-09,339.630005,586.109985,721.960022,568.890015,917.049988,419.079987,994.369995,159.720001,273.070007,,479.230011,2474.02002
2017-08-10,335.480011,578.27002,710.98999,566.210022,905.320007,411.700012,972.659973,159.029999,273.76001,,472.820007,2438.209961
2017-08-11,334.779999,578.900024,714.659973,566.559998,908.0,409.51001,979.929993,158.889999,272.0,,469.549988,2441.320068
2017-08-14,337.929993,584.76001,719.570007,569.630005,913.909973,415.190002,995.630005,160.860001,273.579987,200.589996,468.290009,2465.840088
2017-08-15,338.070007,583.400024,713.099976,572.22998,913.710022,416.079987,997.919983,159.240005,274.950012,,466.440002,2464.610107
2017-08-16,341.190002,584.27002,716.309998,574.030029,916.030029,415.079987,1000.539978,159.410004,275.829987,,461.179993,2468.110107
2017-08-17,335.929993,574.289978,705.099976,568.869995,904.460022,407.859985,980.719971,156.820007,273.709991,199.009995,454.519989,2430.01001
2017-08-18,336.200012,572.309998,701.679993,566.820007,900.710022,407.630005,980.23999,155.979996,275.429993,197.529999,457.089996,2425.550049
2017-08-21,336.559998,572.830017,702.97998,569.289978,904.830017,406.649994,979.659973,157.080002,276.329987,,454.570007,2428.370117
2017-08-22,340.609985,579.200012,710.330017,569.5,915.400024,410.910004,993.900024,158.470001,276.880005,199.419998,457.720001,2452.51001
2017-08-23,340.079987,573.969971,704.369995,567.559998,908.880005,409.98999,992.070007,158.399994,277.589996,201.479996,459.470001,2444.040039
2017-08-24,339.589996,571.72998,702.580017,559.929993,911.460022,409.649994,990.849976,157.820007,277.369995,201.169998,459.390015,2438.969971
2017-08-25,340.5,574.27002,704.380005,561.299988,910.400024,410.640015,989.789978,159.059998,278.220001,202.0,461.779999,2443.050049
2017-08-28,341.279999,574.309998,705.049988,560.169983,915.900024,408.670013,992.48999,159.029999,278.850006,,459.609985,2444.23999
2017-08-29,339.380005,578.039978,703.710022,561.700012,917.429993,406.76001,996.599976,158.669998,278.429993,200.960007,459.059998,2446.300049
2017-08-30,341.850006,579.909973,708.609985,561.530029,922.640015,408.480011,1004.929993,157.660004,277.220001,201.940002,459.209991,2457.590088
2017-08-31,344.670013,582.01001,712.130005,561.809998,938.280029,408.450012,1012.140015,156.850006,277.279999,202.979996,461.609985,2471.649902
2017-09-01,346.850006,582.900024,715.390015,564.140015,937.48999,410.23999,1011.679993,156.919998,276.450012,202.820007,465.359985,2476.550049
2017-09-05,341.920013,576.570007,712.460022,565.219971,933.390015,401.209991,1002.679993,155.130005,277.26001,202.679993,467.980011,2457.850098
2017-09-06,342.869995,577.190002,716.390015,567.169983,937.619995,402.190002,1004.51001,153.220001,275.809998,202.880005,475.649994,2465.540039
2017-09-07,343.109985,577.559998,710.289978,568.299988,947.849976,395.540009,1009.609985,150.039993,277.799988,204.419998,476.480011,2465.100098
2017-09-08,343.029999,579.530029,707.77002,564.630005,951.830017,398.579987,1000.909973,149.850006,279.029999,204.410004,471.429993,2461.429932
2017-09-11,347.799988,584.51001,711.559998,568.440002,959.659973,405.5,1015.940002,150.369995,281.619995,205.929993,476.230011,2488.110107
2017-09-12,350.640015,587.530029,714.659973,569.219971,961.719971,410.410004,1017.289978,152.429993,276.690002,203.5,478.700012,2496.47998
2017-09-13,350.48999,586.76001,719.789978,569.630005,958.27002,411.290009,1015.679993,153.570007,275.220001,202.679993,484.630005,2498.370117
2017-09-14,351.519989,589.51001,715.869995,567.559998,958.710022,409.859985,1011.900024,152.960007,277.619995,203.850006,486.5,2495.620117
2017-09-15,351.429993,591.549988,714.219971,568.859985,955.97998,411.809998,1014.919983,155.679993,277.899994,,487.76001,2500.22998
2017-09-18,353.450012,594.950012,711.190002,569.090027,955.530029,415.98999,1014.599976,156.470001,275.170013,203.380005,489.890015,2503.870117
2017-09-19,355.320007,595.429993,710.840027,567.52002,948.030029,419.309998,1018.400024,159.990005,274.579987,201.279999,491.730011,2506.649902
2017-09-20,356.769989,599.460022,713.340027,562.450012,949.460022,421.910004,1013.530029,160.699997,272.450012,200.729996,495.109985,2508.23999
2017-09-21,355.890015,601.469971,711.619995,556.98999,944.159973,422.73999,1007.52002,159.429993,272.200012,200.289993,494.779999,2500.600098
2017-09-22,354.869995,603.109985,713.190002,555.710022,944.950012,422.700012,1008.159973,161.589996,270.25,198.639999,497.410004,2502.219971
2017-09-25,355.179993,603.099976,711.75,559.469971,941.789978,422.049988,993.799988,162.979996,272.529999,199.289993,504.73999,2496.659912
2017-09-26,353.76001,603.039978,711.330017,559.960022,940.150024,421.660004,997.73999,161.589996,272.109985,199.520004,503.769989,2496.840088
2017-09-27,353.670013,603.219971,715.150024,555.880005,939.559998,427.140015,1009.130005,161.679993,268.450012,197.839996,506.170013,2507.040039
2017-09-28,356.160004,602.669983,714.830017,555.97998,940.859985,427.660004,1010.570007,162.080002,269.269989,199.050003,506.929993,2510.060059
2017-09-29,356.149994,604.380005,717.469971,555.390015,946.309998,429.079987,1018.150024,162.369995,268.970001,199.199997,506.720001,2519.360107
2017-10-02,360.049988,608.669983,718.76001,554.280029,955.320007,432.890015,1018.940002,162.199997,269.570007,198.389999,506.630005,2529.120117
2017-10-03,361.600006,611.590027,721.369995,554.789978,955.5,434.190002,1021.200012,163.979996,268.540009,198.300003,506.209991,2534.580078
2017-10-04,361.529999,611.25,725.169983,556.820007,959.799988,432.790009,1019.690002,164.070007,271.390015,199.949997,505.890015,2537.73999
2017-10-05,363.660004,612.659973,729.23999,559.080017,960.25,437.059998,1030.459961,163.880005,271.059998,200.589996,507.940002,2552.070068
2017-10-06,362.959991,612.369995,730.369995,553.77002,959.599976,437.25,1033.459961,160.559998,270.890015,200.179993,503.790009,2549.330078
2017-10-09,362.980011,609.969971,727.799988,552.299988,953.150024,435.619995,1035.930054,160.309998,271.26001,200.419998,505.049988,2544.72998
2017-10-10,362.980011,610.669983,727.01001,557.76001,955.280029,437.420013,1036.339966,160.940002,273.920013,200.850006,505.570007,2550.639893
2017-10-11,363.179993,610.450012,727.530029,559.090027,957.539978,436.809998,1041.209961,159.860001,275.209991,201.929993,506.779999,2555.23999
2017-10-12,363.869995,613.590027,722.700012,561.349976,955.909973,433.670013,1041.640015,154.199997,276.579987,203.320007,504.869995,2550.929932
2017-10-13,365.600006,612.01001,725.849976,562.099976,953.059998,433.5,1047.079956,153.110001,274.480011,203.720001,504.51001,2553.169922
2017-10-16,365.230011,613.080017,727.179993,562.330017,949.419983,436.290009,1050.949951,154.300003,274.0,202.820007,505.609985,2557.639893
2017-10-17,364.329987,611.340027,727.450012,560.25,961.890015,433.880005,1050.680054,154.619995,275.600006,202.850006,506.029999,2559.360107
2017-10-18,363.540009,611.73999,725.599976,559.690002,963.460022,436.320007,1053.829956,153.720001,275.190002,202.5,502.5,2561.26001
2017-10-19,364.76001,613.369995,725.530029,556.25,969.289978,436.959991,1050.180054,154.429993,277.970001,202.309998,500.929993,2562.100098
2017-10-20,367.950012,619.960022,727.030029,555.159973,970.400024,442.049988,1057.290039,154.759995,278.320007,202.080002,502.26001,2575.209961
2017-10-23,367.200012,614.969971,722.01001,554.549988,967.859985,441.429993,1053.02002,153.270004,278.470001,201.259995,499.320007,2564.97998
2017-10-24,369.380005,618.26001,724.01001,552.679993,961.359985,444.709991,1056.780029,152.330002,278.690002,200.0,500.670013,2569.129883
2017-10-25,367.519989,611.900024,721.23999,551.049988,960.23999,442.519989,1053.209961,148.860001,277.470001,199.440002,497.25,2557.149902
2017-10-26,372.519989,612.77002,723.599976,551.75,950.359985,444.970001,1056.839966,149.630005,277.470001,198.339996,498.459991,2560.399902
2017-10-27,370.48999,612.26001,735.169983,547.02002,950.090027,444.529999,1087.599976,149.869995,279.170013,198.809998,499.450012,2581.070068
2017-10-30,369.01001,607.77002,732.299988,541.97998,939.869995,442.410004,1092.0,147.759995,279.220001,199.970001,501.26001,2572.830078
2017-10-31,369.690002,605.289978,731.969971,546.549988,938.349976,441.160004,1096.280029,148.259995,279.350006,200.550003,503.070007,2575.26001
2017-11-01,371.920013,604.909973,732.47998,548.130005,940.200012,442.190002,1097.079956,147.589996,277.779999,200.440002,508.540009,2579.360107
2017-11-02,369.100006,608.159973,726.859985,546.969971,936.299988,445.98999,1098.290039,146.100006,278.920013,202.210007,506.959991,2579.850098
2017-11-03,368.570007,607.570007,729.51001,547.289978,943.75,444.049988,1107.650024,145.949997,279.940002,202.0,508.140015,2587.840088
2017-11-06,366.929993,607.72998,734.880005,541.48999,940.570007,443.459991,1111.48999,142.389999,278.75,205.089996,519.330017,2591.129883
2017-11-07,367.649994,609.150024,730.820007,547.47998,943.099976,437.579987,1112.73999,142.740005,282.190002,206.979996,518.409973,2590.639893
2017-11-08,367.720001,607.97998,731.23999,553.369995,945.210022,434.950012,1118.199951,143.399994,282.100006,208.520004,516.349976,2594.379883
2017-11-09,364.51001,600.219971,732.450012,553.179993,944.900024,433.450012,1108.689941,143.779999,282.399994,208.520004,517.840027,2584.620117
2017-11-10,363.980011,600.97998,734.960022,558.570007,938.630005,432.269989,1107.670044,143.990005,281.170013,208.490005,513.669983,2582.300049
2017-11-13,365.910004,597.940002,737.309998,561.919983,939.640015,433.049988,1107.52002,143.639999,284.420013,209.139999,510.880005,2584.840088
2017-11-14,361.75,595.539978,738.039978,563.650024,935.630005,432.790009,1105.699951,141.580002,287.820007,208.789993,503.0,2578.870117
2017-11-15,359.600006,592.51001,734.76001,557.559998,933.039978,433.609985,1096.329956,141.75,285.100006,207.070007,497.089996,2564.620117
2017-11-16,364.200012,597.469971,740.679993,566.280029,942.530029,433.940002,1110.890015,144.229996,283.950012,207.880005,494.200012,2585.639893
2017-11-17,364.609985,594.590027,744.25,563.969971,938.859985,433.359985,1103.469971,145.160004,281.839996,206.710007,496.329987,2578.850098
2017-11-20,365.269989,597.059998,745.469971,563.559998,934.900024,435.48999,1106.540039,146.559998,280.959991,206.119995,495.299988,2582.139893
2017-11-21,367.01001,600.919983,749.960022,565.140015,943.070007,436.589996,1119.76001,145.770004,281.630005,207.279999,496.410004,2599.030029
2017-11-22,366.160004,601.75,750.72998,564.25,942.710022,434.859985,1116.880005,148.199997,281.549988,206.550003,498.579987,2597.080078
2017-11-24,367.820007,601.75,752.309998,564.140015,944.77002,434.190002,1122.930054,147.770004,281.98999,207.309998,499.940002,2602.419922
2017-11-27,365.589996,602.859985,752.900024,564.450012,944.919983,434.019989,1122.810059,148.350006,283.290009,206.740005,494.799988,2601.419922
2017-11-28,369.869995,611.809998,761.080017,568.869995,951.669983,445.209991,1124.849976,151.639999,284.5,206.160004,498.869995,2627.040039
2017-11-29,370.369995,617.23999,764.400024,571.73999,956.48999,453.100006,1096.050049,155.779999,284.670013,205.759995,501.51001,2626.070068
2017-11-30,372.440002,626.690002,767.820007,576.070007,963.640015,455.609985,1106.52002,157.009995,285.519989,205.910004,509.279999,2647.580078
2017-12-01,369.269989,619.369995,767.919983,577.47998,961.859985,456.609985,1100.22998,157.690002,284.51001,206.289993,513.330017,2642.219971
2017-12-04,372.920013,624.549988,776.75,582.840027,949.950012,463.709991,1078.969971,160.199997,282.850006,203.630005,513.179993,2639.439941
2017-12-05,371.040009,618.98999,772.099976,581.960022,948.159973,461.01001,1081.199951,157.350006,279.339996,202.800003,510.459991,2629.570068
2017-12-06,368.690002,619.72998,766.789978,585.23999,947.099976,459.450012,1089.339966,155.860001,280.410004,203.119995,503.880005,2629.27002
2017-12-07,371.25,625.299988,768.580017,579.799988,947.369995,460.76001,1096.410034,155.710007,280.679993,203.830002,505.470001,2636.97998
2017-12-08,371.160004,627.820007,771.919983,581.059998,957.880005,463.459991,1101.069946,158.080002,281.579987,204.330002,509.769989,2651.5
2017-12-11,371.579987,626.51001,773.849976,581.130005,961.900024,462.359985,1110.030029,159.940002,283.309998,204.729996,513.400024,2659.98999
2017-12-12,371.649994,627.299988,774.039978,581.02002,965.75,467.089996,1107.109985,164.419998,278.359985,205.610001,511.73999,2664.110107
2017-12-13,372.559998,629.530029,774.47998,584.099976,968.690002,461.170013,1107.589966,164.220001,279.100006,205.589996,511.040009,2662.850098
2017-12-14,368.51001,625.460022,776.599976,581.840027,958.48999,458.070007,1106.73999,162.679993,278.700012,205.399994,509.380005,2652.01001
