date,Construction and mining,Education and health,Finance and business services,Leisure and hospitality,Manufacturing,Public administration,"Trade, transportation, and utilities",Membership,Coverage,Union,Covered,CovNM,Nonunion
2023-05-01,9.109667441202985,15.229042221906742,2.610205042766582,2.369176393699843,9.226818038922234,28.77262032047338,8.871809921828826,9.47222169827938,10.62766780686152,13.706997,15.379012,1.6720148,131.0003
2023-06-01,10.482888801673841,16.806046508329587,2.546253843473073,3.254659260163585,7.1036539955559475,26.851871839699204,8.594643777348212,9.753034123215023,10.837491164074892,14.129601,15.700696,1.5710952,130.74431
2023-07-01,8.829877077014755,15.813423508466487,2.4884263876747714,3.134495162626419,8.641716279931273,26.429752595856893,9.434858079010091,9.494111904020826,10.716875814137504,13.773722,15.547664,1.7739426,131.30275
2023-08-01,9.476949994419885,16.493328537293696,1.8436437943036916,2.3019993064356075,8.64901207988745,27.26575018635731,8.533794671336777,9.351120705271015,10.31265803381086,13.540705,14.93304,1.3923352,131.26231
2023-09-01,10.066385807232534,16.606356361095216,2.609348086058672,3.514395334755857,6.832528145957832,33.7521927013249,10.368122261748832,10.49592241323667,11.568805490744406,15.232221,16.789244,1.557023,129.89291
2023-10-01,8.865380539098242,16.66777440894947,3.0729599355394344,2.5230949053865275,9.172826813999418,33.76410547627921,10.151481296385816,10.536679830144685,11.891719345975442,15.302521,17.270458,1.9679369,129.92844
2023-11-01,8.222783758854106,15.254721299690113,2.7768759342522924,2.8030080690247816,9.093542709396445,28.143994263222254,9.193032992803039,9.789954956762701,11.157315923983381,14.249581,16.239817,1.990236,131.3035
2023-12-01,8.976077477311325,16.318151335705522,2.6856537270442264,5.196941640471006,7.368857467501433,30.23655644772305,8.498242169842325,9.86987343006622,11.26869443486195,14.234752,16.252192,2.0174394,129.9895
2024-01-01,7.157683522395125,16.87913986629604,2.1327953508097988,3.6433230033682262,8.657225217873515,28.03595431952325,9.443269542682811,9.953780470619913,11.225364234601974,14.280746,16.105095,1.8243484,129.18982
2024-02-01,10.252224449109157,16.465401702491256,3.5747650159136404,3.5353086660190054,6.4441129274034585,27.471670681356308,9.747248889378495,10.137229207926596,11.165639364444365,14.576374,16.05513,1.4787563,129.21414
2024-03-01,8.085683541414307,15.905397417872733,2.573442431215486,4.470085720121929,7.43188975922419,27.12107515925299,11.701875508844157,10.232516863092314,11.554491790149743,14.787831,16.698322,1.910492,129.7302
2024-04-01,9.728057093208715,15.102700294418565,2.510544548494534,4.176321722776455,8.544477420855532,25.944161793580804,9.717732978192942,9.677198177553981,10.851129214739524,14.027607,15.729282,1.7016747,130.92764
2024-05-01,10.355120173043947,16.094716861005224,2.2488654598852515,2.688562480820372,7.610206038726394,25.75364783307205,10.71177285642479,9.810375502299767,11.022292145770079,14.146071,15.893594,1.7475233,130.04893
2024-06-01,9.81559883597891,17.27198279416722,1.9077217054091526,2.3792261186106507,7.387802411500117,28.483107663596265,8.872946664008005,9.82921094870592,10.83470624981546,14.245928,15.703239,1.4573107,130.68867
2024-07-01,10.684636534021509,17.372006724538334,1.6926017183966222,4.566244421024684,8.583750766089294,30.709179025633855,9.093499890642901,10.258926369815406,11.30983960881693,14.888921,16.414125,1.5252048,130.24245
2024-08-01,8.525237094683503,15.03477929156103,2.265140334356193,2.504570689279583,8.715237801044655,26.898257605971043,9.689928675637344,9.391558559549926,10.796281726167557,13.544066,15.569892,2.025826,130.67125
2024-09-01,9.05668168384206,15.847593842148935,2.55834145564575,2.4084274566827855,7.3215215281740145,29.74596827897347,9.25857290557027,9.731771997340322,10.949490958346841,14.101654,15.866168,1.7645143,130.80159
2024-10-01,10.142264291151688,15.393056716221428,2.528710325911537,2.9673414188028318,8.215034957272211,26.239510228436103,9.661224865806735,9.619662433758647,10.852208480938472,13.955309,15.743372,1.7880629,131.11536
2024-11-01,9.105082729138864,16.88690298662106,2.490903873201449,2.9322475500446896,8.343554308716886,26.762183832245583,8.392234435195352,9.775017020890587,11.164085681346412,14.152647,16.163794,2.0111473,130.63121
2024-12-01,9.359976879962991,18.745298130481526,1.969647137937825,4.038706323956818,7.859761976482758,24.088441238101883,7.586200848734041,9.850391795690383,11.230675581450553,14.238623,16.233807,1.9951837,130.31018
2025-01-01,7.81944327634322,16.41637365723222,2.279398712737271,3.199423636506319,10.080915508029921,31.8037681766853,8.30789413864937,10.078185027388532,11.553253907009662,14.711197,16.864365,2.1531682,131.25949
2025-02-01,10.630750629123135,15.491041192478622,2.954615181255463,2.4495183646906864,8.156352170428361,34.09054446230865,10.142943739943997,10.415224636898248,11.905817222520138,15.210594,17.387484,2.17689,130.83133
2025-03-01,12.050803456846886,15.367898305451536,2.3933594306636974,1.464114658100889,6.36751139655416,30.69801284128876,11.228149930818326,9.985921198428965,11.310183897110605,14.655576,16.599094,1.9435195,132.10681
2025-04-01,8.996485210099527,16.02161176722663,1.978353147890468,2.2687683912280154,6.7643537471570925,27.56595727181957,9.879478951995607,9.53579725269062,10.643261879741688,14.031121,15.660662,1.6295408,133.11044
2025-05-01,11.105391773947579,16.19812641635009,2.0525528762504326,4.3734102788305895,7.5923113618189975,25.241866129283736,10.02103718491377,9.856967549744281,11.240931003472667,14.440914,16.468485,2.0275707,132.06372
2025-06-01,8.53115443598342,15.673995293146007,2.742171821472052,2.8570864856075366,6.980062782184867,29.47122754262094,8.970628874347915,9.534835196014631,10.915624075141588,14.016363,16.046146,2.0297823,132.98528
2025-07-01,9.523751648011062,14.717589424463192,2.8494407314610535,3.224827943673937,8.48153348525007,34.6462816541067,10.84762779622914,10.012112580102519,11.000255117985157,14.747681,16.2032,1.4555181,132.5507
2025-08-01,8.959947661936967,16.27893417537635,2.9461514899869057,4.462013109197981,8.830853999404578,30.106080380019034,9.127114866054775,10.199371526105901,11.570419551288627,14.914933,16.919868,2.0049362,131.31891
2025-09-01,10.375628220225327,16.522005760778256,3.156021243997841,4.696411176120829,9.663935323602468,32.83737619129029,9.237975181893109,10.524094913654784,11.718173437874814,15.461529,17.215816,1.7542868,131.454
2025-11-01,11.195854427129746,15.945127234886963,3.226676335805951,3.541568182436457,6.616276210100117,32.7901267439024,9.4010711602256,10.343407558532874,11.326397842187715,15.164837,16.606033,1.441197,131.44872
2025-12-01,8.475612253231404,17.25296988470576,2.0360092001784005,2.821533299439365,6.353549430040213,28.13426269662571,7.880134902799791,9.432087546454508,10.39485368522564,13.87181,15.287754,1.4159441,133.1986
