Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2020:Q2,age70plus,31175698,7970428,6798985,1171443,23205270,3634213,972154,1428923,1376818,52106,426609,393394,33215,8475548,440753,118824,863133,3789894,2643434,411785,1505981,1497259,1026517,320219,26877,123647,8722,29669717,23850581
2020:Q2,age55to69,53394236,12571014,10689543,1881471,40823223,4315450,1320056,1575079,1511699,63380,439741,420298,19442,12137746,688851,1405543,3990532,9394157,5130114,425954,3962154,3947855,2673670,816788,143673,313725,14298,49432083,35023503
2020:Q2,age40to54,30755683,10152438,8535777,1616662,20603244,2674880,410902,393315,376310,17006,203871,185228,18643,5631518,513966,735837,2791633,3355373,3603437,288511,5466724,5455434,3999581,1281030,62673,112150,11291,25288958,31861630
2020:Q2,ageunder40,10620953,5069390,4038349,1031040,5551563,1259630,101164,174453,174453,0,31052,24866,6186,1067613,184350,137798,735064,738301,925925,196212,4522868,4518715,2800800,1644430,45041,28445,4153,6098085,38553415
2020:Q3,age70plus,32860713,8341802,7116630,1225172,24518911,3718644,938179,1365612,1365612,0,399336,367851,31485,9554659,457414,120598,891326,3828402,2815010,429730,1536575,1527967,1035883,322429,27519,142136,8608,31324138,24019748
2020:Q3,age55to69,55276940,13056186,11122489,1933697,42220754,4400037,1237081,1483282,1483282,0,442877,422474,20403,13145256,710608,1453899,4244950,9361757,5303569,437438,4043044,4028746,2709054,832075,134509,353107,14298,51233896,35049214
2020:Q3,age40to54,31425867,10435525,8794089,1641437,20990341,2737822,379944,368249,368249,0,188786,170966,17820,5836556,514179,776591,2911777,3413096,3569474,293867,5537135,5526101,4051845,1301912,62171,110172,11034,25888732,31849675
2020:Q3,ageunder40,11247887,5272259,4202933,1069326,5975628,1317275,92942,184752,184752,0,30764,23186,7578,1295558,183993,145001,775496,762267,985631,201950,4584364,4580250,2854835,1651203,42240,31972,4113,6663524,38586463
2020:Q4,age70plus,35650006,8682205,7407951,1274254,26967801,3908317,921552,1378766,1378766,0,415165,385373,29792,11483155,480266,121604,951142,3891422,2978491,437921,1588478,1580278,1055414,328625,29028,167211,8200,34061528,24191352
2020:Q4,age55to69,58624542,13481160,11500041,1981119,45143383,4626460,1186755,1492022,1492022,0,462421,441278,21142,15175556,739482,1493260,4667955,9396985,5461977,440509,4129773,4115701,2729750,849913,131793,404245,14071,54494770,35084095
2020:Q4,age40to54,32725095,10697102,9031857,1665245,22027993,2906918,359887,366599,366599,0,180755,163685,17071,6400529,518132,814362,3154386,3499106,3532325,294993,5618342,5607710,4109355,1321854,67649,108851,10632,27106754,31872140
2020:Q4,ageunder40,12108701,5448955,4347299,1101656,6659747,1448210,87429,193917,193917,0,34918,26134,8784,1678980,183872,151356,846302,791530,1039448,203784,4620835,4616775,2888676,1648634,43217,36248,4060,7487867,38574457
2021:Q1,age70plus,37636325,9192067,7869105,1322963,28444258,4134936,958595,1139062,1139062,0,417382,388085,29297,12707481,486448,117451,965580,3937857,3135291,444173,1618306,1609137,1068392,325560,29955,185230,9169,36018020,24365481
2021:Q1,age55to69,60711025,14124150,12108726,2015424,46586875,4901503,1226776,1150779,1150779,0,476162,453405,22757,16332442,748834,1470880,4841112,9388152,5608273,441962,4178779,4163864,2748788,846510,126405,442162,14914,56532246,35129604
2021:Q1,age40to54,33606705,11051407,9369646,1681761,22555299,3114730,368450,304697,304697,0,171571,154986,16585,6670638,513227,827787,3223297,3571981,3493404,295518,5676449,5665480,4159511,1328241,69819,107908,10969,27930256,31931492
2021:Q1,ageunder40,12848823,5693437,4558366,1135071,7155386,1603189,89269,191278,191278,0,37420,27338,10082,1922154,182020,153040,869119,815466,1087830,204602,4633743,4629707,2915715,1632179,42265,39548,4037,8215080,38513841
2021:Q2,age70plus,40253518,10062368,8633303,1429065,30191150,4174572,964744,1108647,1075242,33406,427803,399197,28606,14027563,501927,117276,1000566,3989371,3428991,449691,1678622,1669756,1099388,347415,30847,192105,8867,38574896,24542224
2021:Q2,age55to69,63847617,15339862,13227118,2112744,48507755,4925002,1216180,1097811,1064397,33414,492881,468832,24048,17594341,769026,1497323,5123971,9394692,5953667,442860,4385939,4371163,2871029,918982,121598,459553,14776,59461678,35187201
2021:Q2,age40to54,34925298,11760276,10023944,1736332,23165021,3140647,361720,294634,285879,8755,164191,148063,16128,6984725,513873,861901,3373531,3654207,3519576,296018,5923024,5912380,4330527,1402917,72113,106822,10644,29002274,32030198
2021:Q2,ageunder40,13772913,6167322,4952503,1214820,7605591,1621385,86853,191643,190571,1072,40550,29332,11218,2175725,180644,157932,910637,839362,1196027,204833,4819432,4815459,3051749,1680915,41443,41353,3974,8953481,38401060
2021:Q3,age70plus,41633605,10612136,9105738,1506398,31021469,4233150,955144,1154276,1083627,70649,451202,423145,28057,14395808,511098,114777,985567,4026472,3732341,461635,1691341,1682432,1100959,350782,32636,198054,8909,39942264,24721669
2021:Q3,age55to69,65115541,16054598,13868914,2185684,49060943,4975048,1181392,1137312,1070448,66864,515276,489927,25349,17717871,781997,1496633,5133063,9364739,6308386,449224,4497151,4482245,2938391,947421,121182,475251,14906,60618389,35258345
2021:Q3,age40to54,35418122,12190381,10410248,1780133,23227742,3189089,347984,303634,285382,18252,159052,143301,15751,6919929,511525,885855,3335267,3726698,3549004,299704,6049750,6039240,4416239,1437936,79235,105829,10510,29368372,32170724
2021:Q3,ageunder40,14249839,6423857,5158893,1264964,7825982,1650314,82422,195618,194999,619,44852,32575,12277,2244249,178420,160556,899989,858198,1304365,206998,4899202,4895290,3120146,1688953,43245,42945,3913,9350637,38232561
2021:Q4,age70plus,43196371,10912961,9326385,1586576,32283410,4377368,992743,1011292,1011136,156,459593,432064,27529,15309192,520058,111050,1014829,4080716,3936489,470079,1707155,1698111,1105417,358086,36325,198283,9044,41489216,24903904
2021:Q4,age55to69,66718671,16343487,14078011,2265476,50375184,5139986,1222802,978855,978710,145,530648,504087,26561,18491248,794866,1482214,5382019,9383318,6516501,452727,4618949,4603841,3009257,985491,128373,480719,15109,62099722,35344495
2021:Q4,age40to54,36134762,12402877,10572080,1830797,23731886,3325999,358206,265597,265561,37,152495,137068,15427,7085940,509561,905114,3470150,3821563,3535090,302170,6203786,6193351,4514606,1476812,97223,104711,10435,29930977,32355537
2021:Q4,ageunder40,14707239,6524588,5211482,1313107,8182651,1735821,83943,189868,189859,9,47284,34053,13232,2406260,175853,161846,931280,879520,1363462,207514,4975642,4971795,3185210,1692331,50511,43743,3847,9731598,38004788
2022:Q1,age70plus,43726697,11745665,10069465,1676200,31981032,4469476,992660,1057523,1057523,0,519103,493418,25686,14738329,518840,101306,957657,4020896,4127875,477367,1691118,1681260,1091030,354426,37971,197834,9858,42035579,25089018
2022:Q1,age55to69,66664613,17480866,15131632,2349234,49183746,5236755,1205096,1031070,1031070,0,568532,542240,26292,17525926,796353,1397346,5159368,9102375,6705548,455377,4725711,4709886,3092826,1005036,126854,485170,15825,61938902,35447110
2022:Q1,age40to54,36285716,13116495,11230891,1885603,23169221,3416255,350616,275303,275303,0,152189,137277,14913,6666866,502592,896131,3278593,3808210,3517972,304494,6322728,6312006,4604100,1500515,103727,103665,10722,29962988,32587104
2022:Q1,ageunder40,15002664,6900406,5533609,1366797,8102258,1780464,80670,197214,197214,0,54606,40966,13640,2292069,172150,157817,875722,871731,1412604,207211,5037863,5034075,3256033,1682243,51433,44367,3788,9964801,37714186
2022:Q2,age70plus,42123202,12348309,10630247,1718062,29774892,4451730,1018817,1157213,1157213,0,492158,468374,23783,12363541,510893,90015,843837,3962049,4395970,488669,1694569,1685017,1099698,365376,40237,179706,9552,40428633,25277098
2022:Q2,age55to69,63957347,18378749,15980524,2398225,45578598,5190444,1229236,1149653,1149653,0,566678,540888,25791,14480722,790555,1295460,4625988,8784904,7003487,461472,4823692,4807990,3169707,1051884,127664,458735,15702,59133655,35567651
2022:Q2,age40to54,35370319,13769698,11845376,1924322,21600621,3403151,356352,298056,298056,0,142406,128010,14396,5535668,492509,880550,2875831,3771186,3535921,308989,6506629,6496191,4726090,1553914,114163,102023,10438,28863689,32867893
2022:Q2,ageunder40,14762833,7176700,5803311,1373389,7586133,1745858,80499,209823,209823,0,52356,38510,13846,1860075,167623,152276,765374,854090,1490329,207830,5098825,5095127,3310220,1687953,54058,42896,3698,9664008,37357200
2022:Q3,age70plus,41661502,12214648,10445946,1768702,29446854,4410617,1053657,1364752,1364752,0,453748,431558,22190,11893714,512975,81321,798605,3928804,4447414,501247,1723730,1714131,1120454,375311,41824,176543,9599,39937772,25468234
2022:Q3,age55to69,62300102,17766498,15315707,2450791,44533604,5116372,1267219,1413739,1413739,0,557497,532032,25465,13688935,796449,1225497,4464016,8540124,6995010,468745,4905881,4890033,3218830,1086025,126042,459137,15848,57394221,35707576
2022:Q3,age40to54,34531223,13481162,11514283,1966879,21050061,3372012,366811,345715,345715,0,131762,117812,13950,5183753,488398,878797,2737393,3765360,3465586,314474,6685666,6675318,4846259,1607335,120657,101067,10348,27845557,33200369
2022:Q3,ageunder40,14404279,7030640,5645521,1385119,7373639,1693286,81158,230365,230365,0,48805,34811,13994,1767634,163569,148620,720830,841129,1469881,208361,5111425,5107817,3324648,1685616,54487,43066,3608,9292854,36930277
2022:Q4,age70plus,42447872,12034542,10231227,1803316,30413330,4360951,1110522,1691299,1691299,0,428807,407285,21522,12588089,526022,83049,842965,3912817,4351067,517743,1748910,1740330,1152640,391934,43471,152285,8580,40698962,25754848
2022:Q4,age55to69,62875521,17492469,15030485,2461984,45383052,4986535,1336542,1857286,1857286,0,540466,516030,24436,14324718,804004,1234846,4653946,8380504,6786936,477269,4917135,4902123,3244051,1114000,129896,414177,15011,57958386,35692564
2022:Q4,age40to54,34622634,13287134,11308927,1978206,21335501,3283908,389428,414706,414706,0,128296,114543,13753,5418444,493252,885509,2876788,3714341,3410998,319829,6789860,6780070,4908858,1642346,128252,100613,9790,27832774,33277069
2022:Q4,ageunder40,14158048,6781022,5385213,1395809,7377027,1627950,86318,244813,244813,0,45456,31854,13602,1861022,163810,149218,752864,826574,1407392,211611,5160370,5156790,3348544,1710159,57822,40266,3580,8997678,36888503
2023:Q1,age70plus,44000180,12240213,10392634,1847579,31759966,4314808,1230475,1922283,1922283,0,418581,396764,21817,13490858,546332,89530,897092,3994198,4325085,530724,1800403,1791296,1198342,399582,41981,151390,9107,42199777,26119493
2023:Q1,age55to69,64082498,17488212,15013457,2474755,46594287,4828885,1491054,2174300,2174300,0,529439,505118,24321,15078317,814684,1291467,4858928,8409351,6638181,479681,4860849,4845605,3216417,1099010,122484,407695,15243,59221650,35541568
2023:Q1,age40to54,35249621,13386144,11386534,1999611,21863477,3191528,441148,458240,458240,0,126753,112961,13792,5721917,501826,916267,3043544,3752359,3386633,323263,6825623,6815591,4953008,1645705,115759,101118,10032,28423999,33390763
2023:Q1,ageunder40,14307098,6830323,5416920,1413403,7476775,1563874,98744,244836,244836,0,43969,30334,13634,1988253,165250,154152,793777,834712,1375211,213998,5146303,5142704,3342898,1707689,51991,40126,3599,9160795,36995247
2023:Q2,age70plus,45999254,12985812,11096116,1889696,33013442,4302503,1302029,1950268,1950268,0,422575,400878,21697,14375649,560371,94708,947806,4061198,4455248,541087,1846559,1837378,1226640,412089,41515,157135,9181,44152694,26348750
2023:Q2,age55to69,66258222,18483272,15996063,2487210,47774950,4744331,1577953,2182986,2182986,0,526936,503060,23875,15859367,820949,1335983,5061660,8449974,6732887,481925,4878042,4862869,3218430,1111875,119272,413292,15173,61380180,35379277
2023:Q2,age40to54,36360725,13933809,11917878,2015932,22426915,3147243,471359,460841,460841,0,126860,113134,13726,6026471,507255,939807,3205437,3787206,3428463,325973,6883826,6873785,4997767,1663450,111130,101438,10041,29476899,33425049
2023:Q2,ageunder40,14814686,7139041,5704032,1435009,7675645,1533603,106037,244558,244558,0,43939,30421,13517,2117856,166060,157932,833445,842369,1413898,215949,5176188,5172585,3362860,1719258,49831,40636,3603,9638497,37022539
2023:Q3,age70plus,45817123,13165928,11266079,1899849,32651195,4281092,1372205,1992311,1992311,0,386580,364740,21840,13933442,558928,108532,933022,4048043,4487452,549588,1889496,1879944,1250225,420267,41415,168037,9552,43927627,26475731
2023:Q3,age55to69,65675704,18623677,16143468,2480209,47052027,4670092,1669135,2225982,2225982,0,504211,480405,23806,15224031,812852,1480275,4937852,8326854,6716480,484262,4916592,4901256,3235244,1120137,117774,428101,15337,60759112,35215392
2023:Q3,age40to54,36156134,14027162,12013304,2013858,22128972,3098770,501494,465903,465903,0,121899,108202,13697,5812347,503846,1002780,3124629,3745175,3424540,327590,6923399,6913218,5037774,1664849,109098,101497,10181,29232735,33335479
2023:Q3,ageunder40,14786511,7215176,5777717,1437459,7571335,1509462,113889,243958,243958,0,40316,26761,13555,2036353,166121,168844,817184,836511,1420504,218193,5219626,5216008,3402441,1722692,49111,41765,3618,9566885,37086718
2023:Q4,age70plus,47653300,13207893,11283460,1924432,34445408,4325587,1440885,2123181,2123181,0,403364,381565,21799,15347911,569671,97660,1019062,4178909,4372063,567116,1928370,1918445,1275651,432314,41813,168667,9925,45724930,26676973
2023:Q4,age55to69,67448204,18413038,15937263,2475774,49035167,4676269,1756372,2415784,2415784,0,510274,486733,23541,16618775,818077,1348133,5334663,8558675,6504577,493568,4945197,4929683,3249258,1136377,117792,426255,15515,62503007,35147574
2023:Q4,age40to54,36795106,13865314,11856428,2008886,22929792,3104892,529485,486520,486520,0,123264,109650,13614,6302082,506195,946191,3407812,3834051,3356766,332533,6970696,6960387,5068517,1681337,109226,101307,10310,29824409,33272381
2023:Q4,ageunder40,14994195,7166876,5719397,1447479,7827319,1517806,120989,238039,238039,0,41592,28124,13468,2253090,166532,159957,888517,858435,1359995,222367,5256412,5252790,3423632,1738198,49261,41700,3622,9737783,37083630
2024:Q1,age70plus,49661166,13584687,11626051,1958636,36076479,4414972,1470677,2098991,2098991,0,403039,381352,21687,16754065,588835,102663,1085066,4233838,4345851,578483,1968560,1957881,1299498,431465,42635,184283,10679,47692606,26925597
2024:Q1,age55to69,69655568,18851050,16357694,2493356,50804518,4745209,1785457,2348173,2348173,0,508471,485218,23253,18013639,833939,1395934,5632784,8614350,6427505,499057,4951453,4935460,3247308,1119242,119327,449584,15992,64704115,35211512
2024:Q1,age40to54,37822127,14083868,12062161,2021708,23738259,3159890,539219,479593,479593,0,122960,109394,13566,6797641,514526,968512,3623238,3859480,3337335,335866,6990130,6979472,5090575,1675255,111748,101894,10658,30831997,33360276
2024:Q1,ageunder40,15399749,7287432,5825572,1461860,8112317,1551126,123162,240128,240128,0,41153,27803,13351,2463732,167586,163332,940141,862769,1334742,224446,5245752,5242116,3418223,1730401,50345,43148,3635,10153998,37119238
2024:Q2,age70plus,50764103,14088167,12111773,1976394,36675936,4357241,1504492,2172563,2172563,0,397992,376492,21500,17137124,597606,105799,1108685,4276672,4429330,588433,2005436,1994696,1320965,438508,42124,193099,10740,48758667,27105894
2024:Q2,age55to69,70707456,19504871,17013835,2491035,51202585,4626633,1817007,2440735,2440735,0,502895,480052,22843,18252878,836651,1419186,5699720,8623848,6480796,502237,4971705,4955764,3254951,1123539,116572,460701,15941,65735751,35112526
2024:Q2,age40to54,38478138,14484978,12451909,2033069,23993160,3091955,553260,492467,492467,0,122516,108978,13538,6928442,519197,984924,3697615,3889191,3373815,339779,7051632,7040934,5144337,1685887,108015,102696,10698,31426506,33499459
2024:Q2,ageunder40,15645979,7488415,6020844,1467571,8157564,1499528,126236,237195,237195,0,40374,27136,13239,2512019,168211,165596,956178,867191,1358358,226676,5270467,5266826,3441406,1732920,48477,44023,3641,10375512,37176598
2024:Q3,age70plus,52399117,14081177,12085037,1996140,38317940,4375487,1572136,2273202,2273202,0,438093,416959,21134,18373541,610599,109731,1165041,4325369,4474695,600046,2027064,2017027,1336613,442875,41527,196012,10037,50372053,27240106
2024:Q3,age55to69,72323294,19327896,16831625,2496271,52995398,4613856,1905496,2590145,2590145,0,521254,498942,22312,19441877,845435,1453751,5944104,8672708,6498963,507808,4991009,4975605,3272117,1126461,113935,463092,15403,67332286,35045162
2024:Q3,age40to54,39227520,14452707,12408765,2043942,24774812,3095950,584333,509515,509515,0,127235,113789,13446,7377975,525548,1003817,3891149,3923897,3391235,344158,7112679,7102323,5189937,1705107,104191,103088,10356,32114841,33574767
2024:Q3,ageunder40,15893819,7467109,5990081,1477027,8426711,1499760,133720,230927,230927,0,43919,30852,13067,2704270,169177,168535,1002879,874326,1369500,229698,5319425,5315791,3471495,1753320,46666,44310,3635,10574394,37229237
2024:Q4,age70plus,52951445,14100756,12063309,2037447,38850689,4467577,1677899,2264151,2264151,0,310082,289227,20855,18680046,619141,107610,1176007,4392753,4540863,614560,2057076,2046928,1368719,438053,26932,213224,10148,50894369,27470333
2024:Q4,age55to69,72186198,19081414,16568249,2513165,53104783,4659397,2038215,2530734,2530734,0,446658,424908,21750,19517163,845339,1415702,5924376,8706848,6507741,512612,4943711,4928351,3276263,1094900,71249,485939,15360,67242487,34894745
2024:Q4,age40to54,39351681,14400388,12337866,2062522,24951293,3147895,630522,504742,504742,0,110527,97200,13327,7436673,527524,991429,3895568,3953897,3404389,348127,7081208,7070833,5236148,1681120,49726,103839,10375,32270473,33585438
2024:Q4,ageunder40,15985268,7456928,5958873,1498055,8528339,1537831,145386,233735,233735,0,31583,18669,12914,2736095,169909,166936,1006407,883158,1384100,233199,5305557,5301911,3500036,1733987,21831,46056,3647,10679710,37326628
2025:Q1,age70plus,52820897,14407683,12320278,2087405,38413214,4561145,1709639,2270488,2270488,0,329403,309011,20392,18108686,609005,106117,1152706,4416641,4525784,623600,2064215,2052748,1382825,439581,16332,214011,11467,50756682,27732372
2025:Q1,age55to69,71768129,19341840,16801135,2540705,52426289,4751802,2076604,2523247,2523247,0,459261,438035,21226,18866940,834834,1398758,5794657,8723980,6477733,518473,4926053,4909778,3286637,1093280,42590,487271,16276,66842076,35134893
2025:Q1,age40to54,39098656,14433099,12356652,2076446,24665557,3210320,641574,504467,504467,0,113236,100027,13209,7193999,521953,984955,3790025,3956392,3397532,351105,7077899,7066888,5251829,1685853,24932,104273,11012,32020757,33749682
2025:Q1,ageunder40,15994824,7549053,6012486,1536567,8445771,1580825,148431,236304,236304,0,33102,20366,12737,2634501,170024,166332,983240,885806,1371324,235882,5317858,5314165,3512470,1744656,10777,46261,3693,10676966,37601541
2025:Q2,age70plus,55289004,14826379,12678708,2147671,40462625,4586534,1733118,2348735,2348735,0,323464,303433,20032,19865413,623010,111897,1240326,4464622,4532736,632768,2099595,2088333,1403575,446461,9168,229130,11262,53189409,28031369
2025:Q2,age55to69,74618272,19839146,17250918,2588229,54779126,4749964,2096045,2630081,2630081,0,455602,434849,20754,20594795,846752,1455758,6195469,8772483,6459147,523029,4965754,4949611,3312654,1103284,23628,510045,16143,69652518,35324691
2025:Q2,age40to54,40324161,14682812,12574567,2108246,25641349,3206275,647692,516266,516266,0,112389,99278,13111,7808966,528358,1011994,4079630,3977735,3398156,353890,7118877,7107966,5295171,1695108,12374,105314,10911,33205284,33928434
2025:Q2,ageunder40,16484154,7706541,6133750,1572792,8777613,1575132,149865,232714,232714,0,32225,19665,12559,2900931,171340,170724,1054421,890394,1362074,237794,5347418,5343713,3539180,1751454,5276,47804,3705,11136737,37792277
2025:Q3,age70plus,57526023,14755541,12572718,2182823,42770482,4609212,1793710,2371520,2371520,0,323173,303851,19322,21850262,632763,116801,1306571,4499810,4626833,639826,2141998,2132042,1421830,451294,7392,251525,9956,55384025,28206948
2025:Q3,age55to69,77168058,19705931,17075859,2630072,57462127,4763016,2181352,2657191,2657191,0,455331,435337,19995,22612572,855887,1506093,6507381,8827609,6568299,527396,5036426,5021129,3345405,1111638,18983,545104,15297,72131632,35469591
2025:Q3,age40to54,41371672,14680454,12544736,2135717,26691218,3211899,674819,519069,519069,0,112197,99294,12903,8517463,532728,1034244,4302355,3997188,3433077,356180,7182221,7171935,5342202,1713572,9665,106496,10286,34189450,34035491
2025:Q3,ageunder40,16821426,7661932,6076556,1585375,9159494,1572089,155999,231186,231186,0,31739,19536,12203,3200173,171535,173735,1105223,891634,1387580,238601,5381868,5378189,3558410,1765763,4092,49924,3679,11439558,37777073
2025:Q4,age70plus,58707030,14754804,12524050,2230754,43952226,4743692,1892713,2424072,2424072,0,313475,294548,18928,22591710,641091,115716,1338300,4574884,4659432,657140,2200070,2189125,1446545,463126,6695,272759,10945,56506960,28423930
2025:Q4,age55to69,77652533,19471189,16813999,2657190,58181343,4849035,2297593,2701709,2701709,0,444827,425498,19329,23061172,853865,1476511,6572185,8867723,6523667,533058,5080620,5064833,3352630,1123154,16947,572102,15787,72571912,35251281
2025:Q4,age40to54,41941916,14731730,12561886,2169845,27210186,3310381,719161,525863,525863,0,110627,97865,12761,8746261,535507,1028345,4389409,4043863,3438850,361918,7267623,7256886,5398834,1741651,8606,107795,10737,34674293,34114973
2025:Q4,ageunder40,16908464,7611439,6015681,1595758,9297025,1624607,165634,226221,226221,0,30307,18401,11906,3274698,170726,171469,1117940,895261,1379183,240979,5406781,5403111,3569136,1778699,3610,51666,3670,11501683,37572352
